Date: 03-25 at 11:07:07, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 464.80(2), mean: 968.42, max: 1094.47
Date: 03-25 at 11:07:08, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 387.15(2), mean: 446.43, max: 475.71
Date: 03-25 at 11:07:08, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 353.01(2), mean: 484.08, max: 522.97
Date: 03-25 at 11:07:10, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 351.58(2), mean: 406.33, max: 476.48
Date: 03-25 at 11:07:10, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 351.58(2), mean: 451.69, max: 533.78
Date: 03-25 at 11:07:11, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 351.58(2), mean: 399.13, max: 445.72
Date: 03-25 at 11:07:12, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 351.58(2), mean: 424.91, max: 486.46
Date: 03-25 at 11:07:13, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 351.24(2), mean: 387.47, max: 432.68
Date: 03-25 at 11:07:14, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 351.24(2), mean: 402.78, max: 477.82
Date: 03-25 at 11:07:15, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 351.24(2), mean: 386.72, max: 426.95
Date: 03-25 at 11:07:18, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 351.24(2), mean: 355.10, max: 373.38
Date: 03-25 at 11:07:20, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 351.24(2), mean: 351.24, max: 351.24
Date: 03-25 at 11:07:22, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 351.24(2), mean: 922.55, max: 1044.95
Date: 03-25 at 11:07:23, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 351.24(2), mean: 457.05, max: 738.74
Date: 03-25 at 11:07:24, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 351.24(2), mean: 417.88, max: 492.40
Date: 03-25 at 11:07:25, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 351.24(2), mean: 389.70, max: 422.55
Date: 03-25 at 11:07:26, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 351.24(2), mean: 887.82, max: 1022.28
Date: 03-25 at 11:07:26, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 340.75(2), mean: 451.55, max: 574.93
