Date: 08-14 at 08:29:48, #particle: 30, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1700.55(6), mean: 4172.94, max: 5014.28
Date: 08-14 at 08:31:09, #particle: 30, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1518.31(6), mean: 3206.64, max: 4468.32
Date: 08-14 at 08:32:54, #particle: 30, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1511.11(6), mean: 2632.42, max: 4055.48
Date: 08-14 at 08:34:24, #particle: 30, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1469.65(10), mean: 2238.07, max: 3439.81
Date: 08-14 at 08:36:07, #particle: 30, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1363.25(9), mean: 1588.47, max: 1937.54
Date: 08-14 at 08:37:51, #particle: 30, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1362.50(9), mean: 1602.25, max: 1968.10
Date: 08-14 at 08:39:36, #particle: 30, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1362.50(9), mean: 1560.46, max: 1772.18
Date: 08-14 at 08:41:21, #particle: 30, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1362.50(9), mean: 1475.83, max: 1748.21
Date: 08-14 at 08:42:36, #particle: 30, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1362.50(9), mean: 1573.82, max: 1896.21
Date: 08-14 at 08:44:28, #particle: 30, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1362.50(9), mean: 1499.73, max: 1746.36
Date: 08-14 at 08:46:18, #particle: 30, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1349.16(9), mean: 1669.72, max: 1955.88
Date: 08-14 at 08:48:11, #particle: 30, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1346.15(9), mean: 1482.76, max: 1853.46
Date: 08-14 at 08:49:36, #particle: 30, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1333.17(9), mean: 1507.49, max: 1789.04
