Date: 01-25 at 05:06:01, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1341.46(5), mean: 3732.54, max: 4624.12
Date: 01-25 at 05:06:39, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1241.21(5), mean: 2255.09, max: 3701.48
Date: 01-25 at 05:07:11, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1220.10(5), mean: 1586.31, max: 2710.22
Date: 01-25 at 05:07:49, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1174.94(5), mean: 1597.55, max: 2525.05
Date: 01-25 at 05:08:28, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1164.62(5), mean: 1549.18, max: 2496.25
Date: 01-25 at 05:09:07, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1164.62(5), mean: 1253.29, max: 1349.78
Date: 01-25 at 05:09:39, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1146.06(5), mean: 1332.18, max: 1441.90
Date: 01-25 at 05:10:18, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1105.53(7), mean: 1216.85, max: 1423.93
Date: 01-25 at 05:10:49, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1097.83(6), mean: 1186.62, max: 1248.96
Date: 01-25 at 05:11:23, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1097.83(6), mean: 1151.78, max: 1207.19
Date: 01-25 at 05:12:04, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1097.83(6), mean: 1182.15, max: 1231.55
Date: 01-25 at 05:12:38, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1076.69(7), mean: 1118.60, max: 1179.55
