Date: 01-25 at 02:52:58, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1436.76(5), mean: 4124.86, max: 4906.76
Date: 01-25 at 02:53:34, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1295.01(5), mean: 2815.62, max: 4240.86
Date: 01-25 at 02:54:16, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1254.81(5), mean: 2221.14, max: 4020.62
Date: 01-25 at 02:54:48, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1193.87(7), mean: 1434.58, max: 2527.56
Date: 01-25 at 02:55:31, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1157.47(7), mean: 1410.36, max: 2513.86
Date: 01-25 at 02:56:08, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1140.69(6), mean: 1378.91, max: 2363.99
Date: 01-25 at 02:56:41, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1131.65(6), mean: 1237.90, max: 1398.29
Date: 01-25 at 02:57:14, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1106.80(6), mean: 1169.51, max: 1342.72
Date: 01-25 at 02:58:00, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1104.33(6), mean: 1224.17, max: 1366.89
Date: 01-25 at 02:58:30, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1104.33(6), mean: 1239.00, max: 1392.78
Date: 01-25 at 02:59:12, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1104.33(6), mean: 1240.76, max: 1466.19
Date: 01-25 at 03:00:00, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1104.33(6), mean: 1157.48, max: 1203.42
Date: 01-25 at 03:00:47, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1104.33(6), mean: 1147.61, max: 1192.10
Date: 01-25 at 03:01:19, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1104.33(6), mean: 1413.78, max: 1756.17
Date: 01-25 at 03:01:50, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1104.33(6), mean: 1308.91, max: 1750.98
Date: 01-25 at 03:02:22, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1104.33(6), mean: 1214.04, max: 1597.31
Date: 01-25 at 03:03:03, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1104.33(6), mean: 1188.34, max: 1288.35
Date: 01-25 at 03:03:36, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1101.81(6), mean: 1492.66, max: 1975.95
Date: 01-25 at 03:04:15, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 966.08, best obj: 1099.97(6), mean: 1456.65, max: 1890.08
