Date: 03-24 at 16:34:22, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 768.98(7), mean: 1256.89, max: 1630.73
Date: 03-24 at 16:34:24, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 738.60(7), mean: 1274.93, max: 1591.66
Date: 03-24 at 16:34:29, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 721.89(7), mean: 828.04, max: 882.76
Date: 03-24 at 16:34:31, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 709.99(7), mean: 901.72, max: 983.20
Date: 03-24 at 16:34:34, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 688.36(6), mean: 898.61, max: 1013.89
Date: 03-24 at 16:34:36, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 686.28(6), mean: 803.16, max: 972.16
Date: 03-24 at 16:34:38, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 686.28(6), mean: 791.58, max: 861.53
Date: 03-24 at 16:34:42, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 686.28(6), mean: 744.00, max: 846.25
Date: 03-24 at 16:34:47, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 684.39(6), mean: 749.80, max: 890.17
Date: 03-24 at 16:34:49, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 684.39(6), mean: 732.00, max: 833.26
Date: 03-24 at 16:34:53, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 679.13(7), mean: 725.35, max: 804.78
Date: 03-24 at 16:34:55, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 671.24(7), mean: 726.67, max: 812.89
Date: 03-24 at 16:34:57, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 670.73(7), mean: 764.98, max: 861.27
Date: 03-24 at 16:35:01, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 670.73(7), mean: 700.44, max: 758.53
Date: 03-24 at 16:35:08, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 670.73(7), mean: 700.22, max: 751.52
Date: 03-24 at 16:35:12, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 666.53(7), mean: 677.28, max: 712.67
Date: 03-24 at 16:35:24, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 666.53(7), mean: 670.72, max: 674.52
Date: 03-24 at 16:35:36, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 666.53(7), mean: 670.68, max: 673.85
Date: 03-24 at 16:35:44, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 666.53(7), mean: 670.61, max: 673.34
Date: 03-24 at 16:35:51, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 666.53(7), mean: 670.61, max: 673.34
Date: 03-24 at 16:36:00, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 666.53(7), mean: 1288.60, max: 1597.32
Date: 03-24 at 16:36:03, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 666.53(7), mean: 1251.08, max: 1568.12
Date: 03-24 at 16:36:07, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 666.53(7), mean: 1201.13, max: 1547.54
Date: 03-24 at 16:36:11, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 666.53(7), mean: 1043.31, max: 1331.13
Date: 03-24 at 16:36:15, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 666.53(7), mean: 1304.74, max: 1599.48
Date: 03-24 at 16:36:19, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 666.53(7), mean: 1230.46, max: 1576.87
