Date: 12-31 at 06:20:47, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1506.15(5), mean: 3111.65, max: 4550.97
Date: 12-31 at 06:21:19, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1327.23(5), mean: 2732.65, max: 4074.59
Date: 12-31 at 06:21:54, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1207.49(5), mean: 2385.07, max: 3505.72
Date: 12-31 at 06:22:28, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1201.11(5), mean: 1688.53, max: 2814.59
Date: 12-31 at 06:23:06, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1166.23(8), mean: 1258.87, max: 1456.44
Date: 12-31 at 06:23:41, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1110.03(8), mean: 1276.93, max: 1484.92
Date: 12-31 at 06:24:18, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1105.38(7), mean: 1196.85, max: 1270.88
Date: 12-31 at 06:25:01, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1105.38(7), mean: 1204.95, max: 1312.46
Date: 12-31 at 06:25:38, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1105.38(7), mean: 1244.10, max: 1375.88
Date: 12-31 at 06:26:10, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1105.38(7), mean: 1213.95, max: 1302.79
Date: 12-31 at 06:26:47, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1105.38(7), mean: 1170.69, max: 1223.90
Date: 12-31 at 06:27:27, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1105.38(7), mean: 2764.31, max: 3551.69
Date: 12-31 at 06:28:01, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1105.38(7), mean: 1410.23, max: 1511.00
Date: 12-31 at 06:28:33, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1105.38(7), mean: 1367.97, max: 1538.79
Date: 12-31 at 06:29:03, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1105.38(7), mean: 1442.88, max: 1589.10
Date: 12-31 at 06:29:42, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1105.38(7), mean: 2871.57, max: 3325.04
Date: 12-31 at 06:30:19, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 966.08, best obj: 1105.38(7), mean: 1376.12, max: 1530.95
