Date: 12-30 at 05:31:09, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1199.54(5), mean: 3391.60, max: 4351.59
Date: 12-30 at 05:31:56, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1122.31(5), mean: 2941.57, max: 4211.46
Date: 12-30 at 05:32:29, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1093.65(4), mean: 2407.11, max: 3749.31
Date: 12-30 at 05:33:03, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1071.66(4), mean: 1257.62, max: 1435.66
Date: 12-30 at 05:33:25, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1068.97(4), mean: 1257.87, max: 1442.20
Date: 12-30 at 05:33:51, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1047.46(5), mean: 1276.86, max: 1480.20
Date: 12-30 at 05:34:27, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1032.29(5), mean: 1313.68, max: 1506.31
Date: 12-30 at 05:35:00, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1017.75(5), mean: 1080.27, max: 1251.14
Date: 12-30 at 05:35:20, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1009.04(5), mean: 1099.91, max: 1207.09
Date: 12-30 at 05:35:54, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1006.23(5), mean: 1014.23, max: 1064.21
Date: 12-30 at 05:36:24, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1006.07(5), mean: 1046.94, max: 1097.61
Date: 12-30 at 05:36:47, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1006.07(5), mean: 1065.55, max: 1150.73
Date: 12-30 at 05:37:26, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1006.07(5), mean: 1026.59, max: 1082.62
Date: 12-30 at 05:38:06, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1006.07(5), mean: 1007.43, max: 1011.89
Date: 12-30 at 05:38:42, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1006.07(5), mean: 1008.09, max: 1028.36
Date: 12-30 at 05:39:13, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1006.07(5), mean: 2364.22, max: 3558.91
Date: 12-30 at 05:39:43, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1006.07(5), mean: 1226.29, max: 2324.62
Date: 12-30 at 05:40:14, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1006.07(5), mean: 1107.65, max: 1273.10
Date: 12-30 at 05:40:45, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1006.07(5), mean: 1122.67, max: 1317.55
Date: 12-30 at 05:41:07, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1006.07(5), mean: 2420.01, max: 3124.75
Date: 12-30 at 05:41:48, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1006.07(5), mean: 1596.08, max: 2980.36
