Date: 12-30 at 12:12:58, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1261.48(5), mean: 3373.18, max: 4351.59
Date: 12-30 at 12:13:30, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1083.54(5), mean: 2416.08, max: 3385.90
Date: 12-30 at 12:14:11, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1063.67(5), mean: 1847.19, max: 3085.59
Date: 12-30 at 12:14:35, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1062.50(5), mean: 1641.64, max: 2669.90
Date: 12-30 at 12:15:06, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1062.50(5), mean: 1284.02, max: 2099.05
Date: 12-30 at 12:15:32, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1062.50(5), mean: 1191.24, max: 1346.08
Date: 12-30 at 12:16:13, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1020.77(7), mean: 1133.19, max: 1391.49
Date: 12-30 at 12:16:57, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 983.47(7), mean: 1101.34, max: 1268.20
Date: 12-30 at 12:17:38, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 961.63(6), mean: 1048.45, max: 1174.74
Date: 12-30 at 12:18:05, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 935.63(6), mean: 1103.90, max: 1245.60
Date: 12-30 at 12:18:32, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 920.73(6), mean: 985.66, max: 1074.20
Date: 12-30 at 12:19:12, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 920.73(6), mean: 969.47, max: 1087.63
Date: 12-30 at 12:19:40, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 920.73(6), mean: 1041.30, max: 1193.62
Date: 12-30 at 12:20:16, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 915.22(6), mean: 973.45, max: 1118.59
Date: 12-30 at 12:20:42, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 915.22(6), mean: 942.02, max: 1020.05
Date: 12-30 at 12:21:22, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 915.22(6), mean: 930.28, max: 974.15
Date: 12-30 at 12:21:59, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 915.22(6), mean: 924.33, max: 974.15
Date: 12-30 at 12:22:34, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 915.22(6), mean: 928.64, max: 996.96
Date: 12-30 at 12:23:13, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 912.14(6), mean: 2487.31, max: 3122.25
Date: 12-30 at 12:23:41, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 912.14(6), mean: 1085.80, max: 1200.05
Date: 12-30 at 12:24:08, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 912.14(6), mean: 1154.15, max: 1253.92
Date: 12-30 at 12:24:43, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 912.14(6), mean: 1110.99, max: 1201.35
Date: 12-30 at 12:25:16, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 912.14(6), mean: 2245.62, max: 3168.98
Date: 12-30 at 12:25:57, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 912.14(6), mean: 1312.52, max: 2716.48
