Date: 12-30 at 09:53:43, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1161.66(4), mean: 3159.33, max: 4238.86
Date: 12-30 at 09:54:14, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1061.87(4), mean: 2168.00, max: 3423.85
Date: 12-30 at 09:54:47, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1042.17(4), mean: 1777.60, max: 2901.76
Date: 12-30 at 09:55:15, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1042.06(4), mean: 1683.44, max: 2905.67
Date: 12-30 at 09:55:47, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1042.06(4), mean: 1301.79, max: 2112.73
Date: 12-30 at 09:56:13, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1042.06(4), mean: 1163.58, max: 1340.20
Date: 12-30 at 09:56:42, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1042.06(4), mean: 1078.59, max: 1144.37
Date: 12-30 at 09:57:11, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1042.06(4), mean: 1069.06, max: 1167.05
Date: 12-30 at 09:57:38, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1042.06(4), mean: 2309.25, max: 3440.42
Date: 12-30 at 09:58:07, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 1040.35(4), mean: 1160.08, max: 1300.97
Date: 12-30 at 09:58:27, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 984.64(4), mean: 1206.19, max: 1318.72
Date: 12-30 at 09:58:56, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 972.67(4), mean: 1297.88, max: 1420.31
Date: 12-30 at 09:59:26, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 972.67(4), mean: 1280.36, max: 1410.04
Date: 12-30 at 10:00:00, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 972.67(4), mean: 1049.35, max: 1136.81
Date: 12-30 at 10:00:33, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 972.67(4), mean: 1047.23, max: 1114.81
Date: 12-30 at 10:01:03, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 972.67(4), mean: 1108.66, max: 1184.93
Date: 12-30 at 10:01:36, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 972.67(4), mean: 2524.45, max: 3482.28
Date: 12-30 at 10:02:08, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 972.67(4), mean: 1346.70, max: 2903.04
Date: 12-30 at 10:02:41, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 972.67(4), mean: 1225.27, max: 1381.04
Date: 12-30 at 10:03:11, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 972.67(4), mean: 1240.83, max: 1391.80
Date: 12-30 at 10:03:46, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 972.67(4), mean: 2401.16, max: 3644.04
Date: 12-30 at 10:04:19, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 786.38, best obj: 972.67(4), mean: 1180.07, max: 1265.80
