Date: 11-02 at 00:24:23, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1586.65(4), mean: 3537.59, max: 4837.46
Date: 11-02 at 00:25:10, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1383.02(11), mean: 2757.04, max: 4146.90
Date: 11-02 at 00:26:07, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1277.23(10), mean: 2338.59, max: 3678.09
Date: 11-02 at 00:27:07, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1266.50(10), mean: 2269.75, max: 3549.50
Date: 11-02 at 00:28:02, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1238.65(9), mean: 1824.95, max: 2971.61
Date: 11-02 at 00:28:45, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1214.25(9), mean: 1636.25, max: 2425.42
Date: 11-02 at 00:29:43, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1214.25(9), mean: 1585.25, max: 2221.90
Date: 11-02 at 00:30:44, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1212.90(10), mean: 1308.71, max: 1521.31
Date: 11-02 at 00:31:34, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1195.73(9), mean: 1282.51, max: 1497.49
Date: 11-02 at 00:32:22, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1188.92(9), mean: 1348.25, max: 1530.75
Date: 11-02 at 00:33:20, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1188.92(9), mean: 1248.00, max: 1301.15
Date: 11-02 at 00:34:13, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1188.92(9), mean: 1315.48, max: 1357.34
Date: 11-02 at 00:35:08, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1188.92(9), mean: 1250.66, max: 1354.70
Date: 11-02 at 00:36:01, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1187.91(9), mean: 1244.88, max: 1318.94
Date: 11-02 at 00:37:06, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1187.91(9), mean: 1238.23, max: 1261.20
Date: 11-02 at 00:37:57, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1187.91(9), mean: 1237.52, max: 1260.68
Date: 11-02 at 00:38:45, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1159.59(8), mean: 1225.06, max: 1251.47
Date: 11-02 at 00:39:36, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1159.59(8), mean: 1295.35, max: 1348.70
Date: 11-02 at 00:40:42, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1159.59(8), mean: 1218.95, max: 1280.14
Date: 11-02 at 00:41:34, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1199.82, max: 1273.05
Date: 11-02 at 00:42:40, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1206.73, max: 1275.98
Date: 11-02 at 00:43:37, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1204.35, max: 1270.04
Date: 11-02 at 00:44:24, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1318.22, max: 1390.63
Date: 11-02 at 00:45:28, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1241.86, max: 1270.00
Date: 11-02 at 00:46:21, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1299.07, max: 1410.61
Date: 11-02 at 00:47:15, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1217.57, max: 1265.13
Date: 11-02 at 00:47:56, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1282.07, max: 1332.99
Date: 11-02 at 00:48:54, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1217.67, max: 1370.81
Date: 11-02 at 00:49:43, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1188.66, max: 1280.91
Date: 11-02 at 00:50:37, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1169.54, max: 1239.26
Date: 11-02 at 00:51:32, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1188.17, max: 1301.84
Date: 11-02 at 00:52:26, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1154.84, max: 1186.62
Date: 11-02 at 00:53:26, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1153.16, max: 1181.21
Date: 11-02 at 00:54:25, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1151.14, max: 1151.14
Date: 11-02 at 00:55:20, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82, best obj: 1151.14(8), mean: 1152.90, max: 1177.56
