Date: 07-09 at 11:59:58, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1359.62(5) mean: 3920.12, max: 5008.25
Date: 07-09 at 12:00:37, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1290.34(5) mean: 3636.24, max: 4771.29
Date: 07-09 at 12:01:02, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1281.89(5) mean: 1388.89, max: 1698.59
Date: 07-09 at 12:01:23, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1280.72(5) mean: 1481.24, max: 1751.61
Date: 07-09 at 12:01:47, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1277.52(8) mean: 1451.15, max: 1738.51
Date: 07-09 at 12:02:24, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1270.62(8) mean: 1473.77, max: 1735.12
Date: 07-09 at 12:03:02, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1270.14(8) mean: 1452.95, max: 1746.15
Date: 07-09 at 12:03:40, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1216.36(8) mean: 1300.91, max: 1459.66
Date: 07-09 at 12:04:19, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1175.17(8) mean: 1257.40, max: 1387.27
Date: 07-09 at 12:04:52, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1172.80(8) mean: 1284.94, max: 1460.53
Date: 07-09 at 12:05:31, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1171.12(8) mean: 1310.62, max: 1498.81
Date: 07-09 at 12:06:09, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1148.90(8) mean: 1201.32, max: 1237.25
