Date: 07-09 at 13:08:26, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1606.52(5) mean: 4021.02, max: 4909.77
Date: 07-09 at 13:08:59, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1455.09(5) mean: 3315.28, max: 4686.02
Date: 07-09 at 13:09:32, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1275.24(5) mean: 3255.46, max: 4535.06
Date: 07-09 at 13:10:10, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1224.94(5) mean: 2899.04, max: 4320.41
Date: 07-09 at 13:10:41, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1224.85(5) mean: 1890.71, max: 3012.46
Date: 07-09 at 13:11:11, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1224.85(5) mean: 1669.63, max: 2736.53
Date: 07-09 at 13:11:37, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1224.85(5) mean: 1374.99, max: 1542.72
Date: 07-09 at 13:12:07, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1224.85(5) mean: 1367.17, max: 1548.23
Date: 07-09 at 13:12:41, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1221.03(7) mean: 1316.08, max: 1505.24
Date: 07-09 at 13:13:17, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1215.59(7) mean: 1264.52, max: 1370.73
Date: 07-09 at 13:13:48, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1211.84(7) mean: 1299.03, max: 1430.16
Date: 07-09 at 13:14:27, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1211.84(7) mean: 1296.31, max: 1421.63
Date: 07-09 at 13:15:05, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1202.39(8) mean: 1291.42, max: 1475.39
Date: 07-09 at 13:15:44, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1186.57(8) mean: 1245.36, max: 1300.68
Date: 07-09 at 13:16:09, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1176.31(8) mean: 1350.48, max: 1429.95
Date: 07-09 at 13:16:49, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1176.31(8) mean: 1254.79, max: 1400.25
Date: 07-09 at 13:17:28, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1176.31(8) mean: 1242.27, max: 1316.95
Date: 07-09 at 13:17:59, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1176.31(8) mean: 1287.70, max: 1375.84
Date: 07-09 at 13:18:38, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1176.31(8) mean: 1310.06, max: 1437.88
Date: 07-09 at 13:19:16, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 926.82 best obj: 1176.31(8) mean: 1203.57, max: 1277.46
