Date: 12-27 at 04:56:07, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 1056.27(4), mean: 3113.27, max: 3832.82
Date: 12-27 at 04:56:37, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 884.19(4), mean: 2171.25, max: 3100.36
Date: 12-27 at 04:57:05, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 861.38(4), mean: 1171.15, max: 1980.97
Date: 12-27 at 04:57:30, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 810.11(4), mean: 984.21, max: 1271.39
Date: 12-27 at 04:58:01, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 810.11(4), mean: 846.70, max: 917.52
Date: 12-27 at 04:58:26, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 808.34(4), mean: 824.65, max: 856.77
Date: 12-27 at 04:58:56, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 781.05(4), mean: 822.84, max: 873.36
Date: 12-27 at 04:59:19, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 781.05(4), mean: 801.28, max: 854.46
Date: 12-27 at 04:59:59, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 781.05(4), mean: 781.34, max: 785.28
Date: 12-27 at 05:00:23, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 781.05(4), mean: 781.05, max: 781.05
Date: 12-27 at 05:00:52, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 781.05(4), mean: 781.05, max: 781.05
Date: 12-27 at 05:01:21, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 781.05(4), mean: 2594.73, max: 3324.36
Date: 12-27 at 05:02:04, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 781.05(4), mean: 1178.32, max: 2406.71
Date: 12-27 at 05:02:33, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 781.05(4), mean: 1001.53, max: 1218.73
Date: 12-27 at 05:03:04, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 781.05(4), mean: 884.53, max: 1104.41
Date: 12-27 at 05:03:29, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 781.05(4), mean: 2117.88, max: 2599.28
Date: 12-27 at 05:03:54, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 781.05(4), mean: 997.20, max: 1167.35
