Date: 07-25 at 08:53:07, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 1343.64(5), mean: 3135.22, max: 4051.66
Date: 07-25 at 08:54:06, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 1235.37(5), mean: 3129.90, max: 4064.45
Date: 07-25 at 08:54:46, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 1136.79(5), mean: 2165.46, max: 3492.54
Date: 07-25 at 08:55:27, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 1091.95(5), mean: 1766.08, max: 2672.20
Date: 07-25 at 08:56:07, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 992.61(7), mean: 1197.62, max: 1788.01
Date: 07-25 at 08:57:01, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 907.71(7), mean: 1175.37, max: 1761.08
Date: 07-25 at 08:57:42, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 852.05(7), mean: 998.12, max: 1091.26
Date: 07-25 at 08:58:34, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 849.84(7), mean: 984.08, max: 1132.82
Date: 07-25 at 08:59:12, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 811.91(6), mean: 1013.65, max: 1165.62
Date: 07-25 at 08:59:46, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 811.91(6), mean: 981.92, max: 1098.06
Date: 07-25 at 09:00:39, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 811.91(6), mean: 885.63, max: 1110.10
Date: 07-25 at 09:01:12, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 785.45(6), mean: 856.92, max: 954.92
Date: 07-25 at 09:02:01, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 835.78, max: 940.91
Date: 07-25 at 09:02:44, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 842.52, max: 940.33
Date: 07-25 at 09:03:30, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 832.93, max: 906.21
Date: 07-25 at 09:04:04, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 831.59, max: 906.21
Date: 07-25 at 09:04:48, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 836.10, max: 913.33
Date: 07-25 at 09:05:34, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 831.79, max: 906.21
Date: 07-25 at 09:06:15, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 799.65, max: 876.01
Date: 07-25 at 09:07:07, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 805.81, max: 919.92
Date: 07-25 at 09:07:56, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 804.40, max: 907.73
Date: 07-25 at 09:08:30, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 799.30, max: 874.37
Date: 07-25 at 09:09:12, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 786.02, max: 819.74
Date: 07-25 at 09:10:02, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 780.86, max: 781.04
Date: 07-25 at 09:10:51, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 780.86, max: 781.04
Date: 07-25 at 09:11:40, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 780.83, max: 780.83
Date: 07-25 at 09:12:31, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 780.83, max: 780.83
Date: 07-25 at 09:13:12, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 780.83(6), mean: 780.83, max: 780.83
