Date: 08-31 at 13:05:56, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 4107.35(21), mean: 9381.52, max: 11684.87
Date: 08-31 at 13:15:55, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3864.27(21), mean: 9178.96, max: 11345.28
Date: 08-31 at 13:26:10, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3712.71(21), mean: 8933.70, max: 10936.35
Date: 08-31 at 13:36:27, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3600.53(21), mean: 8089.26, max: 10707.45
Date: 08-31 at 13:46:56, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3499.87(21), mean: 8041.59, max: 10600.04
Date: 08-31 at 13:57:40, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3484.73(21), mean: 7470.92, max: 10347.14
Date: 08-31 at 14:08:09, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3483.36(21), mean: 7525.82, max: 10308.17
Date: 08-31 at 14:20:21, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3483.36(21), mean: 4004.78, max: 4370.72
Date: 08-31 at 14:32:00, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3369.05(24), mean: 3894.76, max: 4407.75
Date: 08-31 at 14:44:02, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3305.49(24), mean: 3583.56, max: 3892.58
Date: 08-31 at 14:54:49, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3288.40(24), mean: 3607.40, max: 3949.27
Date: 08-31 at 15:05:42, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3286.63(24), mean: 3660.41, max: 3996.66
