Date: 02-02 at 03:59:03, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 4069.01(21), mean: 8889.03, max: 11843.00
Date: 02-02 at 04:11:56, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3806.70(21), mean: 8820.66, max: 11789.38
Date: 02-02 at 04:24:49, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3741.20(21), mean: 8784.00, max: 11662.95
Date: 02-02 at 04:37:40, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3712.14(21), mean: 8709.24, max: 11418.92
Date: 02-02 at 04:50:59, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3623.88(21), mean: 8314.88, max: 11314.62
Date: 02-02 at 05:03:52, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3621.37(21), mean: 8277.96, max: 11183.25
Date: 02-02 at 05:17:03, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3565.18(21), mean: 8254.96, max: 11143.78
Date: 02-02 at 05:31:07, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3561.81(21), mean: 7723.27, max: 11070.24
Date: 02-02 at 05:44:18, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3555.93(21), mean: 7698.41, max: 10782.25
Date: 02-02 at 05:58:55, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3555.63(21), mean: 6483.39, max: 10616.25
Date: 02-02 at 06:11:59, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3555.63(21), mean: 6535.78, max: 10624.44
Date: 02-02 at 06:27:46, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3521.28(21), mean: 3936.32, max: 4542.56
Date: 02-02 at 06:40:34, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3517.88(21), mean: 4108.65, max: 4731.58
Date: 02-02 at 06:53:30, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3517.88(21), mean: 4205.78, max: 4890.31
Date: 02-02 at 07:07:10, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3517.88(21), mean: 4315.33, max: 4853.36
Date: 02-02 at 07:23:43, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3517.88(21), mean: 3765.17, max: 3990.55
Date: 02-02 at 07:37:11, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3459.93(25), mean: 3825.82, max: 4093.99
Date: 02-02 at 07:51:05, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3313.74(24), mean: 3703.45, max: 4164.40
Date: 02-02 at 08:04:33, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3171.33(23), mean: 3744.56, max: 4212.38
Date: 02-02 at 08:18:09, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3134.22(23), mean: 3707.11, max: 4252.09
Date: 02-02 at 08:30:54, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3128.67(23), mean: 3792.69, max: 4409.48
Date: 02-02 at 08:45:58, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3126.77(23), mean: 3574.67, max: 4008.33
Date: 02-02 at 08:59:39, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3125.29(23), mean: 3549.45, max: 3846.59
Date: 02-02 at 09:13:53, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3125.29(23), mean: 3485.73, max: 3828.78
Date: 02-02 at 09:27:19, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3125.29(23), mean: 3590.89, max: 3896.51
Date: 02-02 at 09:41:25, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3125.29(23), mean: 3586.26, max: 3950.72
Date: 02-02 at 09:56:33, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3125.29(23), mean: 3415.57, max: 3605.27
Date: 02-02 at 10:10:53, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3125.29(23), mean: 9332.69, max: 11963.02
Date: 02-02 at 10:24:57, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3125.29(23), mean: 7737.67, max: 11642.43
Date: 02-02 at 10:38:36, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 2643.31, best obj: 3125.29(23), mean: 6740.63, max: 10733.71
