Date: 07-01 at 13:02:17, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1698.17(6) mean: 3288.09, max: 3823.14
Date: 07-01 at 13:03:01, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1597.37(14) mean: 2366.72, max: 3342.23
Date: 07-01 at 13:04:06, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1483.88(14) mean: 2238.68, max: 3312.30
Date: 07-01 at 13:05:08, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1409.58(14) mean: 2074.12, max: 3067.86
Date: 07-01 at 13:06:01, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1395.84(14) mean: 1976.86, max: 2879.56
Date: 07-01 at 13:06:59, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1386.86(13) mean: 1496.24, max: 1587.34
Date: 07-01 at 13:08:02, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1368.80(13) mean: 1502.28, max: 1602.51
Date: 07-01 at 13:09:07, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1368.80(13) mean: 1466.85, max: 1566.88
Date: 07-01 at 13:10:14, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1368.80(13) mean: 1483.00, max: 1606.82
Date: 07-01 at 13:11:13, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1368.80(13) mean: 1519.85, max: 1658.63
Date: 07-01 at 13:12:13, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1368.46(13) mean: 1487.64, max: 1647.63
Date: 07-01 at 13:13:15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1353.97(13) mean: 1504.11, max: 1625.26
Date: 07-01 at 13:14:26, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1326.46(13) mean: 1380.89, max: 1446.24
Date: 07-01 at 13:15:40, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1310.26(13) mean: 1363.85, max: 1436.73
Date: 07-01 at 13:16:42, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1307.24(13) mean: 1371.11, max: 1505.18
Date: 07-01 at 13:17:51, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1297.92(12) mean: 1343.49, max: 1525.49
Date: 07-01 at 13:18:56, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1297.77(12) mean: 1373.17, max: 1564.07
Date: 07-01 at 13:19:57, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1296.23(12) mean: 1428.98, max: 1636.27
Date: 07-01 at 13:21:07, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1296.23(12) mean: 1405.66, max: 1508.87
Date: 07-01 at 13:22:17, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1296.23(12) mean: 1386.88, max: 1529.98
Date: 07-01 at 13:23:20, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1296.23(12) mean: 1406.31, max: 1582.81
Date: 07-01 at 13:24:26, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1296.23(12) mean: 1350.74, max: 1426.53
Date: 07-01 at 13:25:34, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1296.23(12) mean: 1337.44, max: 1400.10
Date: 07-01 at 13:26:45, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1288.61(13) mean: 1340.96, max: 1438.44
Date: 07-01 at 13:28:01, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1288.61(13) mean: 1315.79, max: 1366.16
