Date: 07-18 at 10:28:38, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1548.34(7) mean: 3290.02, max: 3748.68
Date: 07-18 at 10:55:00, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1233.25(10) mean: 1321.85, max: 1374.48
Date: 07-18 at 10:56:09, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1233.25(10) mean: 1318.36, max: 1427.65
Date: 07-18 at 10:57:16, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1233.25(10) mean: 1284.00, max: 1337.62
Date: 07-18 at 10:58:24, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1233.25(10) mean: 1416.95, max: 1662.07
Date: 07-18 at 10:59:29, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1233.25(10) mean: 1342.13, max: 1498.74
Date: 07-18 at 11:00:36, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1233.25(10) mean: 1303.04, max: 1410.87
Date: 07-18 at 11:01:46, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.85(11) mean: 1270.68, max: 1357.70
Date: 07-18 at 11:02:54, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.85(11) mean: 1276.12, max: 1374.93
Date: 07-18 at 11:04:02, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.85(11) mean: 1276.93, max: 1331.04
Date: 07-18 at 11:05:11, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.85(11) mean: 1256.19, max: 1306.23
Date: 07-18 at 11:06:25, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.85(11) mean: 1258.71, max: 1304.94
Date: 07-18 at 11:07:35, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.85(11) mean: 1424.73, max: 1729.26
Date: 07-18 at 11:08:40, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.85(11) mean: 1411.42, max: 1766.58
Date: 07-18 at 11:09:44, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.85(11) mean: 1276.59, max: 1376.50
Date: 07-18 at 11:10:48, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.85(11) mean: 1286.68, max: 1395.64
Date: 07-18 at 11:11:52, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1211.07(11) mean: 1446.51, max: 1635.51
Date: 07-18 at 11:12:56, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1210.99(11) mean: 1438.25, max: 1664.80
Date: 07-18 at 11:13:59, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.28(10) mean: 1382.80, max: 1607.68
Date: 07-18 at 11:15:04, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1196.31(10) mean: 1295.87, max: 1544.49
Date: 07-18 at 11:16:09, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1196.31(10) mean: 1278.60, max: 1352.62
Date: 07-18 at 11:17:12, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1196.31(10) mean: 1288.83, max: 1371.27
Date: 07-18 at 11:18:17, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1196.31(10) mean: 1265.16, max: 1342.01
Date: 07-18 at 11:19:19, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1196.31(10) mean: 1267.91, max: 1320.71
Date: 07-18 at 11:20:23, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1196.31(10) mean: 1422.93, max: 1586.87
Date: 07-18 at 11:21:24, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1196.31(10) mean: 1346.56, max: 1597.69
Date: 07-18 at 11:22:31, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1196.31(10) mean: 1337.26, max: 1643.09
Date: 07-18 at 11:23:32, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1196.31(10) mean: 1235.37, max: 1325.36
Date: 07-18 at 11:24:35, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1196.31(10) mean: 1395.33, max: 1553.64
Date: 07-18 at 11:25:35, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1191.20(9) mean: 1330.57, max: 1577.85
Date: 07-18 at 11:26:38, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.33(9) mean: 1324.56, max: 1593.74
Date: 07-18 at 11:27:39, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.33(9) mean: 1262.86, max: 1329.31
Date: 07-18 at 11:28:39, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.33(9) mean: 1258.03, max: 1357.72
Date: 07-18 at 11:29:42, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.33(9) mean: 1253.42, max: 1343.33
Date: 07-18 at 11:30:44, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.33(9) mean: 1267.01, max: 1366.21
Date: 07-18 at 11:31:48, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.33(9) mean: 1406.68, max: 1562.41
Date: 07-18 at 11:32:49, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.33(9) mean: 1306.77, max: 1499.71
Date: 07-18 at 11:33:55, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1185.27(10) mean: 1254.40, max: 1375.41
Date: 07-18 at 11:34:57, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.01(10) mean: 1266.26, max: 1412.77
Date: 07-18 at 11:36:03, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1271.55, max: 1416.31
Date: 07-18 at 11:37:04, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1261.71, max: 1429.46
Date: 07-18 at 11:38:05, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1226.62, max: 1296.85
Date: 07-18 at 11:39:08, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1269.48, max: 1351.42
Date: 07-18 at 11:40:14, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1283.04, max: 1355.22
Date: 07-18 at 11:41:13, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1360.47, max: 1615.78
Date: 07-18 at 11:42:15, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1240.56, max: 1353.11
Date: 07-18 at 11:43:16, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1220.65, max: 1308.59
Date: 07-18 at 11:44:19, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1204.99, max: 1313.61
Date: 07-18 at 11:45:19, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1406.21, max: 1633.43
Date: 07-18 at 11:46:18, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1283.66, max: 1606.16
Date: 07-18 at 11:47:18, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1225.07, max: 1329.47
Date: 07-18 at 11:48:17, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1227.90, max: 1356.88
Date: 07-18 at 11:49:17, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1470.09, max: 1606.56
Date: 07-18 at 11:50:14, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1251.84, max: 1352.20
Date: 07-18 at 11:51:17, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1265.54, max: 1332.33
Date: 07-18 at 11:52:16, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1236.20, max: 1310.98
Date: 07-18 at 11:53:19, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1408.70, max: 1792.59
Date: 07-18 at 11:54:20, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1340.18, max: 1761.48
Date: 07-18 at 11:55:22, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1306.48, max: 1609.51
Date: 07-18 at 11:56:22, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1970.58, max: 3065.40
Date: 07-18 at 11:57:21, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1563.51, max: 2000.66
Date: 07-18 at 11:58:23, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1448.11, max: 1982.51
Date: 07-18 at 11:59:19, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1315.19, max: 1426.52
Date: 07-18 at 12:00:21, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1335.77, max: 1464.99
Date: 07-18 at 12:01:18, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1468.64, max: 1803.55
Date: 07-18 at 12:02:17, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1414.45, max: 1679.05
Date: 07-18 at 12:03:13, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1318.63, max: 1632.49
Date: 07-18 at 12:04:10, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1336.52, max: 1626.82
Date: 07-18 at 12:05:06, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1428.65, max: 1692.90
Date: 07-18 at 12:06:02, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1336.13, max: 1585.81
Date: 07-18 at 12:07:00, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1291.69, max: 1549.68
Date: 07-18 at 12:07:55, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1276.73, max: 1585.45
Date: 07-18 at 12:08:50, iter: 112, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1378.42, max: 1563.50
Date: 07-18 at 12:09:46, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1296.02, max: 1557.60
Date: 07-18 at 12:10:43, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1215.47, max: 1260.10
Date: 07-18 at 12:11:36, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1178.54(9) mean: 1216.23, max: 1278.39
Date: 07-18 at 12:12:35, iter: 117, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.42(9) mean: 1319.74, max: 1485.32
Date: 07-18 at 12:13:29, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1264.71, max: 1485.91
Date: 07-18 at 12:14:27, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1285.70, max: 1490.92
Date: 07-18 at 12:15:20, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1207.07, max: 1290.16
Date: 07-18 at 12:16:17, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1205.80, max: 1308.61
Date: 07-18 at 12:17:11, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1202.62, max: 1264.04
Date: 07-18 at 12:18:08, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1410.30, max: 1716.06
Date: 07-18 at 12:19:05, iter: 125, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1294.12, max: 1698.39
Date: 07-18 at 12:20:01, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1223.38, max: 1368.55
Date: 07-18 at 12:20:54, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1203.40, max: 1241.13
Date: 07-18 at 12:21:50, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1457.36, max: 1760.28
Date: 07-18 at 12:22:44, iter: 130, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1307.51, max: 1680.21
Date: 07-18 at 12:23:41, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1258.22, max: 1365.29
Date: 07-18 at 12:24:40, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1262.99, max: 1402.67
Date: 07-18 at 12:25:36, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1437.71, max: 1776.69
Date: 07-18 at 12:26:31, iter: 135, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1292.85, max: 1593.95
Date: 07-18 at 12:27:29, iter: 136, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1257.87, max: 1371.36
Date: 07-18 at 12:28:21, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1242.66, max: 1428.60
Date: 07-18 at 12:29:20, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1451.02, max: 1729.10
Date: 07-18 at 12:30:14, iter: 140, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1349.83, max: 1560.74
Date: 07-18 at 12:31:12, iter: 141, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1263.59, max: 1391.48
Date: 07-18 at 12:32:07, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 2034.14, max: 3280.58
Date: 07-18 at 12:33:03, iter: 145, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1574.51, max: 1914.58
Date: 07-18 at 12:33:58, iter: 146, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1448.39, max: 1887.57
Date: 07-18 at 12:34:54, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1424.51, max: 1945.23
Date: 07-18 at 12:35:51, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1168.19(9) mean: 1323.06, max: 1485.68
Date: 07-18 at 12:36:45, iter: 150, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1421.67, max: 1752.58
Date: 07-18 at 12:37:42, iter: 151, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1373.88, max: 1588.78
Date: 07-18 at 12:38:40, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1270.53, max: 1420.74
Date: 07-18 at 12:39:39, iter: 153, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1283.52, max: 1437.42
Date: 07-18 at 12:40:35, iter: 155, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1422.39, max: 1760.46
Date: 07-18 at 12:41:30, iter: 156, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1295.05, max: 1706.18
Date: 07-18 at 12:42:25, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1240.85, max: 1348.40
Date: 07-18 at 12:43:23, iter: 158, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1233.35, max: 1318.21
Date: 07-18 at 12:44:19, iter: 160, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1402.42, max: 1637.79
Date: 07-18 at 12:45:15, iter: 161, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1280.70, max: 1562.83
Date: 07-18 at 12:46:13, iter: 162, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1279.10, max: 1575.26
Date: 07-18 at 12:47:06, iter: 163, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1209.92, max: 1273.98
Date: 07-18 at 12:48:07, iter: 165, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1398.64, max: 1657.51
Date: 07-18 at 12:49:04, iter: 166, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1251.79, max: 1404.02
Date: 07-18 at 12:50:02, iter: 168, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 2074.16, max: 3387.27
Date: 07-18 at 12:50:56, iter: 169, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1323.53, max: 1567.24
Date: 07-18 at 12:51:54, iter: 171, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1524.90, max: 1804.36
Date: 07-18 at 12:52:51, iter: 172, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1423.70, max: 1724.93
Date: 07-18 at 12:53:47, iter: 173, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1351.64, max: 1733.10
Date: 07-18 at 12:54:46, iter: 174, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1313.73, max: 1608.39
Date: 07-18 at 12:55:47, iter: 176, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1478.13, max: 1791.67
Date: 07-18 at 12:56:45, iter: 177, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1390.75, max: 1650.57
Date: 07-18 at 12:57:38, iter: 178, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1265.55, max: 1354.07
Date: 07-18 at 12:58:37, iter: 179, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1253.13, max: 1354.47
Date: 07-18 at 12:59:33, iter: 181, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1464.96, max: 1738.06
Date: 07-18 at 13:00:31, iter: 182, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1158.94(9) mean: 1392.60, max: 1574.90
