Date: 07-17 at 21:33:44, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1503.79(12) mean: 2767.21, max: 3527.52
Date: 07-17 at 21:34:41, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1362.00(11) mean: 2439.60, max: 3296.93
Date: 07-17 at 21:35:38, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1354.52(11) mean: 2286.30, max: 3169.63
Date: 07-17 at 21:36:35, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1350.50(11) mean: 2182.72, max: 2890.08
Date: 07-17 at 21:37:34, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1350.50(11) mean: 2210.66, max: 2920.02
Date: 07-17 at 21:38:31, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1350.50(11) mean: 1421.23, max: 1519.33
Date: 07-17 at 21:39:31, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1350.50(11) mean: 1459.90, max: 1560.92
Date: 07-17 at 21:40:28, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1350.50(11) mean: 1443.55, max: 1555.27
Date: 07-17 at 21:41:26, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1310.48(12) mean: 1471.22, max: 1727.98
Date: 07-17 at 21:42:23, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1263.05(12) mean: 1489.86, max: 1787.65
Date: 07-17 at 21:43:22, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1259.43(11) mean: 1499.24, max: 1830.03
Date: 07-17 at 21:44:20, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1259.43(11) mean: 1388.29, max: 1575.94
Date: 07-17 at 21:45:18, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1259.43(11) mean: 1386.72, max: 1597.27
Date: 07-17 at 21:46:18, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1259.43(11) mean: 1379.48, max: 1599.56
Date: 07-17 at 21:47:16, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1251.47(12) mean: 1372.11, max: 1466.27
Date: 07-17 at 21:48:15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1250.29(12) mean: 1388.14, max: 1493.70
Date: 07-17 at 21:49:12, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1250.29(12) mean: 1296.07, max: 1344.64
Date: 07-17 at 21:50:12, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1250.29(12) mean: 1323.47, max: 1390.40
Date: 07-17 at 21:51:12, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1250.29(12) mean: 1301.87, max: 1412.93
Date: 07-17 at 21:52:14, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1250.29(12) mean: 1301.58, max: 1376.50
Date: 07-17 at 21:53:15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1250.29(12) mean: 1392.26, max: 1687.70
Date: 07-17 at 21:54:14, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1250.29(12) mean: 1342.45, max: 1479.93
Date: 07-17 at 21:55:14, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1250.29(12) mean: 1335.90, max: 1422.35
Date: 07-17 at 21:56:11, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1248.04(11) mean: 1306.13, max: 1422.88
Date: 07-17 at 21:57:09, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1240.62(11) mean: 1313.07, max: 1483.45
Date: 07-17 at 21:58:09, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1239.52(11) mean: 1311.72, max: 1558.93
Date: 07-17 at 21:59:07, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1239.52(11) mean: 1280.91, max: 1372.32
Date: 07-17 at 22:00:06, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1239.52(11) mean: 1280.35, max: 1389.74
Date: 07-17 at 22:01:05, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1238.65(11) mean: 1270.42, max: 1345.41
Date: 07-17 at 22:02:03, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1233.16(11) mean: 1310.79, max: 1386.90
Date: 07-17 at 22:03:00, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1233.16(11) mean: 1281.13, max: 1368.09
Date: 07-17 at 22:04:00, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1233.16(11) mean: 1295.73, max: 1383.22
Date: 07-17 at 22:04:56, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1233.16(11) mean: 1284.25, max: 1352.99
Date: 07-17 at 22:05:55, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1233.16(11) mean: 1328.68, max: 1432.87
Date: 07-17 at 22:06:54, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1233.16(11) mean: 1429.71, max: 1618.96
Date: 07-17 at 22:07:51, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1233.16(11) mean: 1309.08, max: 1539.80
Date: 07-17 at 22:08:51, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1225.30(11) mean: 1272.25, max: 1375.55
Date: 07-17 at 22:09:44, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1225.30(11) mean: 1271.65, max: 1325.33
Date: 07-17 at 22:10:41, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1225.30(11) mean: 1313.66, max: 1354.66
Date: 07-17 at 22:11:36, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1220.63(12) mean: 1251.83, max: 1275.75
Date: 07-17 at 22:12:33, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1218.26(12) mean: 1251.03, max: 1315.21
Date: 07-17 at 22:13:31, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1218.26(12) mean: 1251.09, max: 1326.12
Date: 07-17 at 22:14:28, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1211.12(11) mean: 1263.79, max: 1320.22
Date: 07-17 at 22:15:22, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.63(11) mean: 1292.62, max: 1362.87
Date: 07-17 at 22:16:20, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.63(11) mean: 1280.55, max: 1367.10
Date: 07-17 at 22:17:15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.63(11) mean: 1239.63, max: 1269.38
Date: 07-17 at 22:18:19, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.63(11) mean: 1242.42, max: 1290.03
Date: 07-17 at 22:19:13, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.63(11) mean: 1237.02, max: 1299.85
Date: 07-17 at 22:20:09, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.63(11) mean: 1417.61, max: 1633.54
Date: 07-17 at 22:21:04, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.63(11) mean: 1356.17, max: 1606.52
Date: 07-17 at 22:22:02, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.63(11) mean: 1301.23, max: 1429.95
Date: 07-17 at 22:22:57, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1261.13, max: 1345.57
Date: 07-17 at 22:23:53, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1252.02, max: 1387.85
Date: 07-17 at 22:24:52, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1243.37, max: 1370.98
Date: 07-17 at 22:25:49, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1238.15, max: 1421.81
Date: 07-17 at 22:26:43, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1239.54, max: 1345.74
Date: 07-17 at 22:27:43, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1424.18, max: 1735.49
Date: 07-17 at 22:28:40, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1291.34, max: 1434.36
Date: 07-17 at 22:29:36, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1287.57, max: 1439.17
Date: 07-17 at 22:30:33, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1266.24, max: 1349.36
Date: 07-17 at 22:31:32, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1402.56, max: 1632.43
Date: 07-17 at 22:32:28, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1307.75, max: 1580.76
Date: 07-17 at 22:33:22, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1258.55, max: 1359.14
Date: 07-17 at 22:34:20, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1263.95, max: 1408.47
Date: 07-17 at 22:35:15, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1419.15, max: 1699.20
Date: 07-17 at 22:36:11, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1339.00, max: 1544.02
Date: 07-17 at 22:37:05, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1205.13(11) mean: 1293.04, max: 1438.92
Date: 07-17 at 22:38:05, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1195.17(10) mean: 1272.81, max: 1386.10
Date: 07-17 at 22:38:59, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1194.32(10) mean: 1304.20, max: 1424.82
Date: 07-17 at 22:39:57, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1194.32(10) mean: 1319.33, max: 1449.88
Date: 07-17 at 22:40:52, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.97(11) mean: 1274.79, max: 1454.22
Date: 07-17 at 22:41:49, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.51(11) mean: 1242.45, max: 1492.54
Date: 07-17 at 22:42:41, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.51(11) mean: 1224.94, max: 1272.91
Date: 07-17 at 22:43:37, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.51(11) mean: 1222.41, max: 1275.22
Date: 07-17 at 22:44:30, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.51(11) mean: 1215.25, max: 1243.23
Date: 07-17 at 22:45:27, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.51(11) mean: 1225.07, max: 1283.70
Date: 07-17 at 22:46:24, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.51(11) mean: 1345.42, max: 1522.14
