Date: 07-20 at 10:49:48, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1430.63(14) mean: 2565.65, max: 3361.04
Date: 07-20 at 10:50:41, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1378.80(14) mean: 2378.32, max: 3182.11
Date: 07-20 at 10:51:34, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1371.96(14) mean: 2143.10, max: 2880.00
Date: 07-20 at 10:52:27, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1371.96(14) mean: 1445.61, max: 1527.97
Date: 07-20 at 10:53:17, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1356.15(14) mean: 1498.51, max: 1588.69
Date: 07-20 at 10:54:11, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1356.15(13) mean: 1524.05, max: 1645.38
Date: 07-20 at 10:55:04, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1337.77(12) mean: 1480.89, max: 1582.38
Date: 07-20 at 10:55:58, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1328.78(12) mean: 1487.92, max: 1593.70
Date: 07-20 at 10:56:52, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1328.78(12) mean: 1468.99, max: 1634.77
Date: 07-20 at 10:57:47, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1318.01(11) mean: 1366.56, max: 1402.32
Date: 07-20 at 10:58:41, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1318.01(11) mean: 1401.53, max: 1450.39
Date: 07-20 at 10:59:35, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1318.01(11) mean: 1435.04, max: 1477.23
Date: 07-20 at 11:00:30, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1318.01(11) mean: 1460.14, max: 1512.64
Date: 07-20 at 11:01:24, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1317.74(12) mean: 1389.38, max: 1518.18
Date: 07-20 at 11:02:19, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1296.70(11) mean: 1404.68, max: 1534.85
Date: 07-20 at 11:03:13, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1296.70(11) mean: 1434.72, max: 1564.77
Date: 07-20 at 11:04:08, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1296.38(11) mean: 1467.60, max: 1617.70
Date: 07-20 at 11:05:02, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1296.38(11) mean: 1377.70, max: 1595.69
Date: 07-20 at 11:05:54, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1296.38(11) mean: 1357.73, max: 1441.42
Date: 07-20 at 11:06:47, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1272.15(11) mean: 1328.47, max: 1378.93
