Date: 07-17 at 23:29:06, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1462.97(9) mean: 2441.53, max: 3471.97
Date: 07-17 at 23:30:03, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1329.84(9) mean: 2068.86, max: 2993.04
Date: 07-17 at 23:30:58, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1329.84(9) mean: 2041.57, max: 2937.17
Date: 07-17 at 23:31:56, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1329.84(9) mean: 2098.37, max: 3000.89
Date: 07-17 at 23:32:50, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1329.84(9) mean: 1443.34, max: 1550.47
Date: 07-17 at 23:33:47, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1329.84(9) mean: 1488.55, max: 1628.37
Date: 07-17 at 23:34:44, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1329.84(9) mean: 1604.54, max: 1845.85
Date: 07-17 at 23:35:40, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1281.89(12) mean: 1529.40, max: 1729.06
Date: 07-17 at 23:36:38, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1276.14(12) mean: 1508.27, max: 1725.23
Date: 07-17 at 23:37:34, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1259.89(12) mean: 1533.10, max: 1724.38
Date: 07-17 at 23:38:33, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1259.89(12) mean: 1589.86, max: 1787.55
Date: 07-17 at 23:39:33, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1259.89(12) mean: 1525.21, max: 1734.81
Date: 07-17 at 23:40:35, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1259.89(12) mean: 1477.28, max: 1737.34
Date: 07-17 at 23:41:33, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1259.89(12) mean: 1429.22, max: 1722.49
Date: 07-17 at 23:42:33, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1259.75(12) mean: 1530.37, max: 1698.16
Date: 07-17 at 23:43:29, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1259.75(12) mean: 1405.02, max: 1669.43
Date: 07-17 at 23:44:23, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1259.75(12) mean: 1362.40, max: 1610.28
Date: 07-17 at 23:45:19, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1256.07(12) mean: 1322.93, max: 1451.10
Date: 07-17 at 23:46:13, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1256.07(12) mean: 1330.13, max: 1481.19
Date: 07-17 at 23:47:10, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1256.07(12) mean: 1355.94, max: 1511.81
Date: 07-17 at 23:48:05, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1256.07(12) mean: 1343.17, max: 1517.94
Date: 07-17 at 23:49:04, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1256.07(12) mean: 1365.79, max: 1541.94
Date: 07-17 at 23:50:00, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1256.07(12) mean: 1418.35, max: 1641.70
Date: 07-17 at 23:50:53, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.39(12) mean: 1323.38, max: 1560.31
Date: 07-17 at 23:51:48, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1252.50(12) mean: 1325.65, max: 1586.49
Date: 07-17 at 23:52:44, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1250.68(12) mean: 1285.53, max: 1357.94
Date: 07-17 at 23:53:39, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1282.28, max: 1357.94
Date: 07-17 at 23:54:37, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1291.45, max: 1370.78
Date: 07-17 at 23:55:35, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1311.88, max: 1390.77
Date: 07-17 at 23:56:28, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1297.90, max: 1430.16
Date: 07-17 at 23:57:25, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1274.32, max: 1316.37
Date: 07-17 at 23:58:24, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1410.38, max: 1610.28
Date: 07-17 at 23:59:20, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1297.88, max: 1527.68
Date: 07-18 at 00:00:13, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1303.24, max: 1556.22
Date: 07-18 at 00:01:09, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1295.28, max: 1348.12
Date: 07-18 at 00:02:01, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1408.84, max: 1649.62
Date: 07-18 at 00:02:55, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1377.65, max: 1459.87
Date: 07-18 at 00:03:49, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1302.99, max: 1476.97
Date: 07-18 at 00:04:44, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1293.39, max: 1533.14
Date: 07-18 at 00:05:43, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1419.81, max: 1624.97
Date: 07-18 at 00:06:34, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.43(11) mean: 1329.71, max: 1531.14
Date: 07-18 at 00:07:31, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.23(10) mean: 1283.21, max: 1373.04
Date: 07-18 at 00:08:23, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.23(10) mean: 1310.37, max: 1411.02
Date: 07-18 at 00:09:18, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.23(10) mean: 1314.90, max: 1408.44
Date: 07-18 at 00:10:12, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1222.89(10) mean: 1283.60, max: 1352.80
Date: 07-18 at 00:11:05, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.45(10) mean: 1304.37, max: 1384.69
Date: 07-18 at 00:11:59, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.45(10) mean: 1310.29, max: 1375.09
Date: 07-18 at 00:12:54, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.45(10) mean: 1281.87, max: 1412.44
Date: 07-18 at 00:13:53, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.45(10) mean: 1267.88, max: 1334.26
Date: 07-18 at 00:14:49, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.45(10) mean: 1261.92, max: 1328.31
Date: 07-18 at 00:15:45, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.45(10) mean: 1391.32, max: 1582.61
Date: 07-18 at 00:16:36, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.45(10) mean: 1342.29, max: 1589.01
Date: 07-18 at 00:17:29, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1221.32(9) mean: 1298.71, max: 1431.74
Date: 07-18 at 00:18:22, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1220.27(9) mean: 1334.35, max: 1476.03
Date: 07-18 at 00:19:16, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1220.27(9) mean: 1328.92, max: 1453.76
Date: 07-18 at 00:20:09, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1212.13(10) mean: 1271.36, max: 1315.30
Date: 07-18 at 00:21:03, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1212.13(10) mean: 1275.79, max: 1330.06
Date: 07-18 at 00:21:53, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1212.13(10) mean: 1255.62, max: 1304.52
Date: 07-18 at 00:22:49, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1212.13(10) mean: 1286.30, max: 1342.69
Date: 07-18 at 00:23:41, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1212.13(10) mean: 1275.28, max: 1383.93
Date: 07-18 at 00:24:34, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1212.13(10) mean: 1439.71, max: 1734.67
Date: 07-18 at 00:25:28, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1212.13(10) mean: 1394.54, max: 1530.22
Date: 07-18 at 00:26:23, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.64(10) mean: 1390.45, max: 1557.36
Date: 07-18 at 00:27:15, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.64(10) mean: 1421.63, max: 1548.50
Date: 07-18 at 00:28:08, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.64(10) mean: 1281.85, max: 1486.69
Date: 07-18 at 00:29:06, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.64(10) mean: 1258.84, max: 1332.75
Date: 07-18 at 00:30:00, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.64(10) mean: 1272.61, max: 1346.82
Date: 07-18 at 00:30:53, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.64(10) mean: 1391.54, max: 1672.11
Date: 07-18 at 00:31:44, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.64(10) mean: 1355.23, max: 1703.77
Date: 07-18 at 00:32:39, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.64(10) mean: 1318.50, max: 1544.64
Date: 07-18 at 00:33:30, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.64(10) mean: 1274.92, max: 1495.37
Date: 07-18 at 00:34:24, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.64(10) mean: 1427.61, max: 1807.83
Date: 07-18 at 00:35:17, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.64(10) mean: 1355.98, max: 1653.77
Date: 07-18 at 00:36:10, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.64(10) mean: 1281.52, max: 1407.45
Date: 07-18 at 00:37:04, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.64(10) mean: 1286.17, max: 1413.92
Date: 07-18 at 00:37:58, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1191.43(10) mean: 1415.28, max: 1691.78
Date: 07-18 at 00:38:51, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1186.30(9) mean: 1373.06, max: 1720.67
Date: 07-18 at 00:39:42, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1184.65(9) mean: 1302.30, max: 1688.72
Date: 07-18 at 00:40:38, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.16(9) mean: 1317.20, max: 1672.16
Date: 07-18 at 00:41:30, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.16(9) mean: 1250.31, max: 1386.03
Date: 07-18 at 00:42:27, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.16(9) mean: 1262.86, max: 1347.03
Date: 07-18 at 00:43:17, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1179.16(9) mean: 1218.59, max: 1303.09
Date: 07-18 at 00:44:10, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1215.48, max: 1303.09
Date: 07-18 at 00:45:02, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1225.82, max: 1303.09
Date: 07-18 at 00:45:55, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1213.70, max: 1285.37
Date: 07-18 at 00:46:51, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1234.65, max: 1316.07
Date: 07-18 at 00:47:48, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1228.20, max: 1357.87
Date: 07-18 at 00:48:39, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1339.65, max: 1724.59
Date: 07-18 at 00:49:31, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1238.45, max: 1376.66
Date: 07-18 at 00:50:24, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1223.63, max: 1374.97
Date: 07-18 at 00:51:17, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1209.68, max: 1281.62
Date: 07-18 at 00:52:09, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1376.18, max: 1619.43
Date: 07-18 at 00:53:03, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1294.27, max: 1460.41
Date: 07-18 at 00:54:00, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1253.14, max: 1480.31
Date: 07-18 at 00:54:55, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1247.62, max: 1496.85
Date: 07-18 at 00:55:53, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1450.11, max: 1660.08
Date: 07-18 at 00:56:51, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1328.65, max: 1611.20
Date: 07-18 at 00:57:59, iter: 112, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1293.08, max: 1449.19
Date: 07-18 at 00:59:05, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1177.57(9) mean: 1268.51, max: 1478.98
Date: 07-18 at 01:00:08, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1176.90(10) mean: 1447.06, max: 1792.07
Date: 07-18 at 01:01:11, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1176.90(9) mean: 1335.93, max: 1719.63
Date: 07-18 at 01:02:14, iter: 117, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1176.90(9) mean: 1349.88, max: 1749.09
Date: 07-18 at 01:03:16, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1176.90(9) mean: 2121.08, max: 3562.85
Date: 07-18 at 01:04:17, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1176.90(9) mean: 1529.53, max: 1952.40
Date: 07-18 at 01:05:22, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1176.90(9) mean: 1409.91, max: 1806.81
Date: 07-18 at 01:06:23, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1176.90(9) mean: 1349.20, max: 1707.67
Date: 07-18 at 01:07:23, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1176.90(9) mean: 1275.16, max: 1418.04
Date: 07-18 at 01:08:26, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1176.90(9) mean: 1460.78, max: 1689.10
Date: 07-18 at 01:09:30, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1176.90(9) mean: 1429.24, max: 1708.19
Date: 07-18 at 01:10:35, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1392.43, max: 1743.96
Date: 07-18 at 01:11:38, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1329.31, max: 1734.65
Date: 07-18 at 01:12:42, iter: 130, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1330.80, max: 1737.90
Date: 07-18 at 01:13:43, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1204.54, max: 1257.58
Date: 07-18 at 01:14:48, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1223.18, max: 1271.51
Date: 07-18 at 01:15:49, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1365.65, max: 1650.64
Date: 07-18 at 01:16:51, iter: 135, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1268.23, max: 1485.99
Date: 07-18 at 01:17:53, iter: 136, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1249.74, max: 1495.06
Date: 07-18 at 01:18:55, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1217.92, max: 1283.81
Date: 07-18 at 01:20:02, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1371.76, max: 1616.38
Date: 07-18 at 01:21:02, iter: 140, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1293.85, max: 1525.00
Date: 07-18 at 01:22:02, iter: 141, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1250.09, max: 1354.57
Date: 07-18 at 01:23:04, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1229.04, max: 1318.61
Date: 07-18 at 01:24:12, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1439.59, max: 1666.08
Date: 07-18 at 01:25:12, iter: 145, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1328.37, max: 1565.43
Date: 07-18 at 01:26:10, iter: 146, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1173.42(9) mean: 1245.86, max: 1325.03
