Date: 07-02 at 04:00:45, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1154.65(5) mean: 3516.51, max: 4351.98
Date: 07-02 at 04:01:32, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 977.31(5) mean: 1121.09, max: 1260.22
Date: 07-02 at 04:02:16, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 854.31(4) mean: 1090.52, max: 1239.16
Date: 07-02 at 04:02:58, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 820.94(4) mean: 901.41, max: 1111.37
Date: 07-02 at 04:03:41, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 782.41(4) mean: 873.41, max: 1002.73
Date: 07-02 at 04:04:23, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 742.51(5) mean: 820.45, max: 918.21
Date: 07-02 at 04:05:07, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 686.24(5) mean: 880.25, max: 956.29
Date: 07-02 at 04:05:46, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 684.58(5) mean: 862.25, max: 960.35
Date: 07-02 at 04:06:28, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 684.58(5) mean: 807.00, max: 883.61
Date: 07-02 at 04:07:09, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 684.58(5) mean: 832.00, max: 928.48
Date: 07-02 at 04:07:52, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 684.58(5) mean: 813.48, max: 868.48
Date: 07-02 at 04:08:35, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 684.58(5) mean: 762.50, max: 837.08
Date: 07-02 at 04:09:20, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 684.58(5) mean: 757.88, max: 848.89
Date: 07-02 at 04:10:00, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 684.58(5) mean: 710.30, max: 742.87
Date: 07-02 at 04:10:40, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 696.66, max: 742.87
Date: 07-02 at 04:11:20, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 695.62, max: 740.46
Date: 07-02 at 04:12:03, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 688.52, max: 714.66
Date: 07-02 at 04:12:44, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 689.47, max: 716.01
Date: 07-02 at 04:13:29, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 659.05, max: 675.58
Date: 07-02 at 04:14:10, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 655.53, max: 675.58
Date: 07-02 at 04:14:51, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 655.53, max: 675.58
Date: 07-02 at 04:15:28, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 655.53, max: 675.58
Date: 07-02 at 04:16:10, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 655.53, max: 675.58
Date: 07-02 at 04:16:47, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 655.53, max: 675.58
Date: 07-02 at 04:17:28, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 655.53, max: 675.58
Date: 07-02 at 04:18:14, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 655.53, max: 675.58
Date: 07-02 at 04:18:57, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:19:34, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:20:19, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:21:03, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:21:47, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:22:31, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:23:08, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:23:51, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:24:36, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:25:12, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:25:57, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:26:41, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:27:25, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:28:03, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:28:46, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:29:23, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:30:03, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:30:46, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:31:21, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:32:04, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:32:47, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:33:22, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:34:06, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:34:47, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:35:25, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:36:07, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:36:43, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:37:23, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
Date: 07-02 at 04:38:04, iter: 55, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 645.50(4) mean: 645.50, max: 645.50
