Date: 07-01 at 22:21:18, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1108.26(10) mean: 3073.26, max: 4127.84
Date: 07-01 at 22:21:58, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 940.92(8) mean: 2060.06, max: 3102.12
Date: 07-01 at 22:22:40, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 880.98(8) mean: 1914.64, max: 3057.41
Date: 07-01 at 22:23:28, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 876.76(8) mean: 1504.54, max: 2525.00
Date: 07-01 at 22:24:21, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 860.32(8) mean: 1515.82, max: 2569.95
Date: 07-01 at 22:25:19, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 860.32(8) mean: 1035.94, max: 1182.47
Date: 07-01 at 22:26:20, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 822.10(8) mean: 887.72, max: 1001.23
Date: 07-01 at 22:27:24, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 798.19(8) mean: 938.05, max: 1077.55
Date: 07-01 at 22:28:23, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 771.34(7) mean: 836.50, max: 919.42
Date: 07-01 at 22:29:22, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 771.34(7) mean: 863.36, max: 970.19
Date: 07-01 at 22:30:21, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 768.14(6) mean: 827.03, max: 901.90
Date: 07-01 at 22:31:21, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 726.63(6) mean: 819.77, max: 879.94
Date: 07-01 at 22:32:19, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 688.67(6) mean: 767.93, max: 877.10
Date: 07-01 at 22:33:26, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 685.61(5) mean: 736.07, max: 792.04
Date: 07-01 at 22:34:31, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(5) mean: 687.10, max: 725.94
Date: 07-01 at 22:35:30, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 688.26, max: 739.42
Date: 07-01 at 22:36:33, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(5) mean: 684.86, max: 754.96
Date: 07-01 at 22:37:35, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(5) mean: 680.45, max: 688.83
Date: 07-01 at 22:38:32, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(5) mean: 681.73, max: 708.01
Date: 07-01 at 22:39:28, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(5) mean: 676.43, max: 688.67
Date: 07-01 at 22:40:28, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(5) mean: 676.23, max: 688.67
Date: 07-01 at 22:41:33, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(5) mean: 675.82, max: 688.67
Date: 07-01 at 22:42:42, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:43:41, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:44:44, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:45:45, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:46:49, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:48:02, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:49:06, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:50:11, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:51:17, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:52:17, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:53:17, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:54:18, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:55:19, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:56:31, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:57:43, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:58:50, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 22:59:51, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:00:56, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:02:01, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:03:10, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:04:29, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:05:38, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:06:52, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:08:00, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:09:21, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:10:34, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:11:54, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:13:23, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:14:45, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:16:16, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:17:37, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:18:58, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:20:31, iter: 55, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:21:50, iter: 56, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:23:09, iter: 57, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:24:21, iter: 58, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:25:44, iter: 59, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:27:06, iter: 60, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:28:15, iter: 61, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:29:26, iter: 62, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:30:51, iter: 63, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:32:16, iter: 64, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:33:35, iter: 65, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:34:53, iter: 66, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:36:06, iter: 67, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:37:26, iter: 68, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:38:45, iter: 69, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:40:07, iter: 70, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:41:40, iter: 71, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:42:56, iter: 72, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:44:33, iter: 73, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:45:59, iter: 74, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:47:20, iter: 75, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:48:44, iter: 76, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:50:07, iter: 77, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:51:36, iter: 78, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:53:05, iter: 79, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
Date: 07-01 at 23:54:35, iter: 80, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 658.59(4) mean: 658.59, max: 658.59
