Date: 07-02 at 00:58:46, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1237.95(10) mean: 3271.77, max: 4042.67
Date: 07-02 at 01:00:55, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1050.63(8) mean: 3143.83, max: 3922.20
Date: 07-02 at 01:03:04, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1006.29(8) mean: 2691.34, max: 3750.80
Date: 07-02 at 01:05:09, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1005.15(8) mean: 1876.86, max: 2958.45
Date: 07-02 at 01:07:15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 941.29(8) mean: 1523.78, max: 2479.80
Date: 07-02 at 01:09:09, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 829.82(7) mean: 1058.54, max: 1255.03
Date: 07-02 at 01:11:13, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 724.48(6) mean: 1073.81, max: 1299.03
Date: 07-02 at 01:13:17, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 703.99(6) mean: 1126.20, max: 1365.61
Date: 07-02 at 01:15:13, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 694.14(6) mean: 981.32, max: 1252.79
Date: 07-02 at 01:16:52, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 667.70(5) mean: 736.67, max: 788.02
Date: 07-02 at 01:18:32, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 629.74(5) mean: 710.10, max: 790.80
Date: 07-02 at 01:20:02, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 629.74(4) mean: 691.46, max: 771.80
Date: 07-02 at 01:20:53, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 629.74(4) mean: 676.17, max: 747.06
Date: 07-02 at 01:21:43, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 629.74(4) mean: 665.68, max: 727.66
Date: 07-02 at 01:22:35, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 629.74(4) mean: 657.09, max: 668.82
Date: 07-02 at 01:23:28, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 629.74(4) mean: 658.32, max: 690.40
Date: 07-02 at 01:24:22, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 629.74(4) mean: 629.74, max: 629.84
Date: 07-02 at 01:25:08, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 629.74(4) mean: 629.74, max: 629.74
