Date: 07-13 at 20:46:27, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1421.70(13) mean: 3822.36, max: 4304.70
Date: 07-13 at 20:47:18, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1302.41(13) mean: 3702.19, max: 4186.12
Date: 07-13 at 20:48:21, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1218.14(13) mean: 3696.71, max: 4177.73
Date: 07-13 at 20:49:13, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1192.14(13) mean: 3596.00, max: 4083.82
Date: 07-13 at 20:50:07, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1139.64(13) mean: 3003.63, max: 3765.62
Date: 07-13 at 20:51:06, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1061.39(13) mean: 2387.01, max: 3532.73
Date: 07-13 at 20:52:04, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1053.72(15) mean: 2153.66, max: 3130.66
Date: 07-13 at 20:52:58, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 978.37(13) mean: 1657.55, max: 2641.08
Date: 07-13 at 20:53:55, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 945.16(12) mean: 1284.39, max: 2183.15
Date: 07-13 at 20:54:48, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 922.36(13) mean: 1239.76, max: 2189.27
Date: 07-13 at 20:55:42, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 920.56(13) mean: 1017.44, max: 1207.40
Date: 07-13 at 20:56:39, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 900.20(12) mean: 974.03, max: 1041.87
Date: 07-13 at 20:57:30, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 900.20(12) mean: 967.11, max: 1017.92
Date: 07-13 at 20:58:21, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 900.20(12) mean: 950.23, max: 991.24
Date: 07-13 at 20:59:08, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.75(12) mean: 946.95, max: 1018.23
Date: 07-13 at 20:59:59, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 932.74, max: 1002.16
Date: 07-13 at 21:00:49, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 926.25, max: 955.05
Date: 07-13 at 21:01:37, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 925.90, max: 955.05
Date: 07-13 at 21:02:27, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 925.90, max: 955.05
Date: 07-13 at 21:03:18, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 925.90, max: 955.05
Date: 07-13 at 21:04:10, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 925.90, max: 955.05
Date: 07-13 at 21:04:59, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 925.90, max: 955.05
Date: 07-13 at 21:05:45, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 925.25, max: 945.16
Date: 07-13 at 21:06:32, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 925.25, max: 945.16
Date: 07-13 at 21:07:20, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 925.25, max: 945.16
Date: 07-13 at 21:08:10, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 928.31, max: 947.48
Date: 07-13 at 21:09:02, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 905.34, max: 943.67
Date: 07-13 at 21:09:49, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 893.38, max: 935.86
Date: 07-13 at 21:10:39, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 884.61, max: 900.20
Date: 07-13 at 21:11:27, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:12:13, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:13:02, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:13:46, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:14:34, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:15:23, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:16:05, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:16:48, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:17:37, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:18:26, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:19:13, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:19:55, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:20:42, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:21:31, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:22:22, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:23:12, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:23:54, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:24:38, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:25:27, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:26:16, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:27:07, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:27:56, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:28:44, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:29:35, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:30:28, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:31:17, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:31:59, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:32:47, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:33:36, iter: 58, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:34:29, iter: 59, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:35:16, iter: 60, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:36:03, iter: 61, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:36:50, iter: 62, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:37:35, iter: 63, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:38:28, iter: 64, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:39:17, iter: 65, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:40:03, iter: 66, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:40:48, iter: 67, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:41:40, iter: 68, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:42:29, iter: 69, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:43:19, iter: 70, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:44:07, iter: 71, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:44:55, iter: 72, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:45:49, iter: 73, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:46:38, iter: 74, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:47:25, iter: 75, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:48:10, iter: 76, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:48:59, iter: 77, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:49:46, iter: 78, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:50:35, iter: 79, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:51:18, iter: 80, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:52:06, iter: 81, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:52:54, iter: 82, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:53:45, iter: 83, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:54:37, iter: 84, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:55:23, iter: 85, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:56:09, iter: 86, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:56:54, iter: 87, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:57:42, iter: 88, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:58:32, iter: 89, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 21:59:18, iter: 90, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 22:00:08, iter: 91, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
Date: 07-13 at 22:00:54, iter: 92, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.70(11) mean: 861.70, max: 861.70
