Date: 07-13 at 22:21:54, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1400.11(13) mean: 3744.36, max: 4264.92
Date: 07-13 at 22:22:44, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1286.77(12) mean: 3607.19, max: 4110.87
Date: 07-13 at 22:23:39, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1229.06(12) mean: 3379.93, max: 3985.38
Date: 07-13 at 22:24:32, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1193.04(12) mean: 3288.71, max: 3862.17
Date: 07-13 at 22:25:28, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1148.30(12) mean: 2689.84, max: 3731.84
Date: 07-13 at 22:26:24, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 986.08(12) mean: 1258.43, max: 1437.68
Date: 07-13 at 22:27:17, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 898.23(11) mean: 1120.27, max: 1371.24
Date: 07-13 at 22:28:09, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 898.23(11) mean: 1082.58, max: 1383.13
Date: 07-13 at 22:29:00, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 891.84(11) mean: 1022.54, max: 1132.00
Date: 07-13 at 22:29:53, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 891.84(11) mean: 994.86, max: 1116.18
Date: 07-13 at 22:30:40, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 957.70, max: 1078.72
Date: 07-13 at 22:31:27, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 918.04, max: 1006.52
Date: 07-13 at 22:32:16, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 885.51, max: 940.32
Date: 07-13 at 22:33:01, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 877.68, max: 923.38
Date: 07-13 at 22:33:47, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 874.94, max: 920.13
Date: 07-13 at 22:34:32, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 862.90, max: 891.18
Date: 07-13 at 22:35:19, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 850.29, max: 868.20
Date: 07-13 at 22:36:06, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 845.06, max: 866.23
Date: 07-13 at 22:36:48, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 831.13, max: 861.80
Date: 07-13 at 22:37:31, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:38:19, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:39:07, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:39:51, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:40:37, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:41:25, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:42:12, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:43:03, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:43:47, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:44:33, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:45:17, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:46:03, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:46:53, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:47:37, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:48:21, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:49:05, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
