Date: 12-18 at 00:37:36, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1449.74(14), mean: 3341.76, max: 3741.51
Date: 12-18 at 00:38:31, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1295.87(14), mean: 3225.34, max: 3721.42
Date: 12-18 at 00:39:20, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1210.40(13), mean: 3196.88, max: 3730.58
Date: 12-18 at 00:40:11, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1154.95(12), mean: 2916.24, max: 3565.82
Date: 12-18 at 00:41:08, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1120.36(12), mean: 2948.08, max: 3602.41
Date: 12-18 at 00:42:04, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1120.36(12), mean: 2609.95, max: 3268.68
Date: 12-18 at 00:42:57, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1120.36(12), mean: 1963.43, max: 3002.80
Date: 12-18 at 00:43:57, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1092.31(14), mean: 1243.75, max: 1422.70
Date: 12-18 at 00:44:50, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1029.79(14), mean: 1132.19, max: 1240.97
Date: 12-18 at 00:45:43, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 952.64(13), mean: 1153.48, max: 1225.35
Date: 12-18 at 00:46:35, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 883.87(12), mean: 1057.47, max: 1228.92
Date: 12-18 at 00:47:24, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 986.86, max: 1122.58
Date: 12-18 at 00:48:14, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 934.28, max: 1035.48
Date: 12-18 at 00:49:06, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 921.33, max: 1035.48
Date: 12-18 at 00:49:51, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 913.53, max: 1035.48
Date: 12-18 at 00:50:38, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 918.70, max: 1068.98
Date: 12-18 at 00:51:26, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 906.86, max: 985.36
Date: 12-18 at 00:52:15, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 887.54, max: 965.22
Date: 12-18 at 00:53:01, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 868.73, max: 898.13
Date: 12-18 at 00:53:45, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 859.06, max: 859.06
Date: 12-18 at 00:54:31, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 859.06, max: 859.06
Date: 12-18 at 00:55:19, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 859.06, max: 859.06
Date: 12-18 at 00:56:15, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 859.06, max: 859.06
