Date: 09-18 at 10:27:20, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1378.11(12), mean: 3532.07, max: 3982.04
Date: 09-18 at 10:28:20, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1212.17(12), mean: 3273.90, max: 3652.26
Date: 09-18 at 10:29:22, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1180.05(12), mean: 3050.45, max: 3465.21
Date: 09-18 at 10:30:25, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1151.33(12), mean: 2920.45, max: 3306.92
Date: 09-18 at 10:31:34, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1151.33(12), mean: 2744.62, max: 3250.47
Date: 09-18 at 10:32:45, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1151.33(12), mean: 2137.39, max: 3021.94
Date: 09-18 at 10:33:53, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1073.72(12), mean: 1883.79, max: 2862.82
Date: 09-18 at 10:35:08, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1047.36(12), mean: 1183.94, max: 1361.89
Date: 09-18 at 10:36:17, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1010.85(11), mean: 1127.80, max: 1355.02
Date: 09-18 at 10:37:19, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 991.70(11), mean: 1174.97, max: 1309.62
Date: 09-18 at 10:38:16, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 977.75(11), mean: 1224.24, max: 1384.79
Date: 09-18 at 10:39:21, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 977.75(11), mean: 1134.22, max: 1268.70
Date: 09-18 at 10:40:33, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 977.75(11), mean: 1073.95, max: 1152.36
Date: 09-18 at 10:41:44, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 963.38(11), mean: 1050.85, max: 1137.84
Date: 09-18 at 10:42:47, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 959.50(11), mean: 1056.23, max: 1139.68
Date: 09-18 at 10:43:52, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 947.14(11), mean: 1029.86, max: 1114.84
Date: 09-18 at 10:44:58, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 924.02(11), mean: 1003.51, max: 1145.42
Date: 09-18 at 10:46:09, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 921.91(11), mean: 991.77, max: 1078.89
