Date: 04-18 at 11:49:30, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 716.51(4), mean: 1279.16, max: 1529.32
Date: 04-18 at 11:49:31, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 675.05(4), mean: 1440.97, max: 1725.52
Date: 04-18 at 11:49:32, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 675.05(4), mean: 1555.75, max: 1854.53
Date: 04-18 at 11:49:34, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 675.05(4), mean: 1725.32, max: 2050.73
Date: 04-18 at 11:49:36, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 675.05(4), mean: 1845.72, max: 2179.74
Date: 04-18 at 11:49:38, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 675.05(4), mean: 2028.84, max: 2375.94
Date: 04-18 at 11:49:42, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 675.05(4), mean: 1062.94, max: 1259.91
Date: 04-18 at 11:49:42, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 673.57(4), mean: 732.95, max: 803.29
Date: 04-18 at 11:49:43, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 678.72, max: 725.51
Date: 04-18 at 11:49:43, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 845.91, max: 914.50
Date: 04-18 at 11:49:44, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 1061.35, max: 1145.34
Date: 04-18 at 11:49:46, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 1244.47, max: 1341.53
Date: 04-18 at 11:49:47, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 1328.88, max: 1431.97
Date: 04-18 at 11:49:49, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 1050.89, max: 1259.91
Date: 04-18 at 11:49:49, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 720.51, max: 781.47
Date: 04-18 at 11:49:50, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 884.54, max: 977.67
Date: 04-18 at 11:49:51, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 1099.99, max: 1208.50
Date: 04-18 at 11:49:52, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 1050.89, max: 1259.91
Date: 04-18 at 11:49:52, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 1266.33, max: 1490.74
Date: 04-18 at 11:49:53, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 1350.74, max: 1581.18
Date: 04-18 at 11:49:54, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 1471.14, max: 1710.19
Date: 04-18 at 11:49:56, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 1050.89, max: 1259.91
Date: 04-18 at 11:49:56, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 1203.52, max: 1456.11
Date: 04-18 at 11:49:57, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 646.47(4), mean: 1418.96, max: 1686.94
