Date: 07-01 at 19:12:28, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1440.52(14) mean: 3084.55, max: 3919.12
Date: 07-01 at 19:13:29, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1299.44(14) mean: 3008.84, max: 3813.56
Date: 07-01 at 19:14:32, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1262.30(15) mean: 2869.57, max: 3717.21
Date: 07-01 at 19:15:47, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1182.79(15) mean: 2801.16, max: 3528.79
Date: 07-01 at 19:17:06, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1142.74(14) mean: 2779.74, max: 3519.23
Date: 07-01 at 19:18:26, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1059.20(13) mean: 2688.94, max: 3516.93
Date: 07-01 at 19:19:43, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 1023.05(13) mean: 2306.33, max: 3307.84
Date: 07-01 at 19:20:55, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 995.46(13) mean: 1676.52, max: 3231.15
Date: 07-01 at 19:22:10, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 955.75(13) mean: 1552.52, max: 3067.92
Date: 07-01 at 19:23:25, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 925.67(12) mean: 1370.00, max: 2530.49
Date: 07-01 at 19:24:45, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 925.67(12) mean: 1078.47, max: 1274.43
Date: 07-01 at 19:25:54, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 925.67(12) mean: 1009.50, max: 1131.14
Date: 07-01 at 19:27:03, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 925.67(12) mean: 985.76, max: 1048.80
Date: 07-01 at 19:28:15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 911.83(12) mean: 957.18, max: 1056.73
Date: 07-01 at 19:29:32, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 910.47(12) mean: 947.24, max: 1013.24
Date: 07-01 at 19:30:39, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 895.06(12) mean: 924.44, max: 994.89
Date: 07-01 at 19:31:45, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 891.93(12) mean: 932.29, max: 1016.13
Date: 07-01 at 19:32:53, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 859.06(11) mean: 905.31, max: 979.84
Date: 07-01 at 19:34:06, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 859.06(11) mean: 900.71, max: 1021.04
Date: 07-01 at 19:35:30, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 859.06(11) mean: 918.95, max: 1051.17
Date: 07-01 at 19:36:43, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 859.06(11) mean: 882.08, max: 919.36
Date: 07-01 at 19:37:50, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 859.06(11) mean: 881.37, max: 919.36
Date: 07-01 at 19:38:54, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 859.06(11) mean: 879.67, max: 923.38
Date: 07-01 at 19:40:03, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 859.06(11) mean: 872.92, max: 920.69
Date: 07-01 at 19:41:17, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 859.06(11) mean: 870.59, max: 919.36
Date: 07-01 at 19:42:35, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 855.68(11) mean: 864.04, max: 892.97
Date: 07-01 at 19:43:47, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 855.68(11) mean: 862.68, max: 892.97
Date: 07-01 at 19:44:58, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 855.68(11) mean: 862.68, max: 892.97
Date: 07-01 at 19:46:13, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 855.68(11) mean: 862.68, max: 892.97
Date: 07-01 at 19:47:28, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.72, max: 855.68
Date: 07-01 at 19:48:41, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.41, max: 851.10
Date: 07-01 at 19:49:53, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-01 at 19:51:13, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-01 at 19:52:33, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-01 at 19:53:49, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-01 at 19:55:16, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-01 at 19:56:30, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-01 at 19:57:49, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-01 at 19:59:01, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-01 at 20:00:08, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-01 at 20:01:12, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-01 at 20:02:17, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-01 at 20:03:19, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-01 at 20:04:23, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-01 at 20:05:41, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
