Date: 07-08 at 19:58:26, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 1222.64(5) mean: 3518.25, max: 4440.13
Date: 07-08 at 19:59:18, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 1068.92(5) mean: 2723.34, max: 3774.67
Date: 07-08 at 20:00:08, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 939.20(5) mean: 2511.50, max: 3528.11
Date: 07-08 at 20:01:02, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 901.04(5) mean: 2411.78, max: 3425.52
Date: 07-08 at 20:01:53, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 900.06(5) mean: 1086.13, max: 1234.31
Date: 07-08 at 20:02:43, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 900.06(5) mean: 1183.71, max: 1362.96
Date: 07-08 at 20:03:32, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 900.06(5) mean: 1100.00, max: 1280.40
Date: 07-08 at 20:04:21, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 885.10(6) mean: 1039.06, max: 1201.25
Date: 07-08 at 20:05:12, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 864.75(6) mean: 1123.42, max: 1289.94
Date: 07-08 at 20:06:00, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 835.44(5) mean: 1157.38, max: 1302.78
Date: 07-08 at 20:06:48, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 833.60(5) mean: 970.42, max: 1151.48
Date: 07-08 at 20:07:35, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 833.60(5) mean: 949.21, max: 1181.37
Date: 07-08 at 20:08:24, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 825.05(5) mean: 937.17, max: 1084.95
Date: 07-08 at 20:09:09, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 825.05(5) mean: 915.15, max: 1049.94
Date: 07-08 at 20:09:54, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 784.06(5) mean: 824.86, max: 852.22
Date: 07-08 at 20:10:38, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 730.52(5) mean: 874.75, max: 921.02
Date: 07-08 at 20:11:25, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 725.85(5) mean: 887.92, max: 924.80
Date: 07-08 at 20:12:12, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 725.85(5) mean: 915.63, max: 958.92
Date: 07-08 at 20:12:55, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 694.66(5) mean: 764.63, max: 928.40
Date: 07-08 at 20:13:40, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 677.03(5) mean: 744.39, max: 801.31
Date: 07-08 at 20:14:23, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 677.03(5) mean: 723.51, max: 762.76
Date: 07-08 at 20:15:11, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 677.03(5) mean: 717.36, max: 766.10
Date: 07-08 at 20:15:56, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 647.00(5) mean: 700.40, max: 797.24
