Date: 07-08 at 23:20:06, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 1117.68(5) mean: 3861.93, max: 4391.57
Date: 07-08 at 23:20:58, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 899.73(5) mean: 2442.36, max: 3352.68
Date: 07-08 at 23:21:52, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 890.53(5) mean: 2134.34, max: 3227.88
Date: 07-08 at 23:22:42, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 857.08(8) mean: 999.63, max: 1114.67
Date: 07-08 at 23:23:34, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 817.58(7) mean: 1044.26, max: 1155.11
Date: 07-08 at 23:24:24, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 787.77(6) mean: 1067.92, max: 1185.35
Date: 07-08 at 23:25:13, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 787.27(6) mean: 946.44, max: 1137.91
Date: 07-08 at 23:26:01, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 786.24(6) mean: 930.32, max: 1169.66
Date: 07-08 at 23:26:52, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 786.24(6) mean: 961.45, max: 1209.80
Date: 07-08 at 23:27:41, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 786.24(6) mean: 866.84, max: 1004.49
Date: 07-08 at 23:28:27, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 786.24(6) mean: 848.31, max: 941.83
Date: 07-08 at 23:29:14, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 783.11(6) mean: 809.78, max: 872.62
Date: 07-08 at 23:30:01, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 735.58(6) mean: 790.33, max: 886.68
Date: 07-08 at 23:30:48, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 732.85(6) mean: 780.64, max: 918.19
Date: 07-08 at 23:31:36, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.17 best obj: 732.85(6) mean: 783.30, max: 916.00
