Date: 07-02 at 16:06:29, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1960.52(20) mean: 2829.64, max: 3168.69
Date: 07-02 at 16:07:55, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1908.21(19) mean: 2781.49, max: 3205.56
Date: 07-02 at 16:09:16, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1852.16(19) mean: 2718.97, max: 3203.03
Date: 07-02 at 16:10:38, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1847.88(18) mean: 2603.00, max: 3277.80
Date: 07-02 at 16:12:00, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1827.23(18) mean: 1979.15, max: 2886.31
Date: 07-02 at 16:13:17, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1825.49(18) mean: 1995.67, max: 2930.01
Date: 07-02 at 16:14:32, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1825.49(18) mean: 2032.51, max: 2928.77
Date: 07-02 at 16:15:49, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1817.71(20) mean: 1865.75, max: 1997.79
Date: 07-02 at 16:17:06, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1817.70(19) mean: 1881.49, max: 1961.90
Date: 07-02 at 16:18:23, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1817.70(19) mean: 1878.06, max: 1986.90
Date: 07-02 at 16:19:44, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1817.70(19) mean: 1928.14, max: 2052.76
Date: 07-02 at 16:21:06, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1817.70(19) mean: 1865.35, max: 1932.46
Date: 07-02 at 16:22:21, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1814.01(19) mean: 1913.55, max: 1989.23
Date: 07-02 at 16:23:36, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1780.90(18) mean: 1938.32, max: 2037.83
Date: 07-02 at 16:24:51, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1868.73, max: 1996.10
Date: 07-02 at 16:26:04, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1854.39, max: 1914.43
Date: 07-02 at 16:27:17, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1845.61, max: 1897.02
Date: 07-02 at 16:28:38, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1909.71, max: 1971.14
Date: 07-02 at 16:29:58, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1898.34, max: 1998.34
Date: 07-02 at 16:31:17, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1899.42, max: 2060.87
Date: 07-02 at 16:32:41, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1860.27, max: 2040.16
Date: 07-02 at 16:34:02, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1840.11, max: 1914.07
Date: 07-02 at 16:35:19, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1856.92, max: 1914.39
Date: 07-02 at 16:36:36, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1868.33, max: 1966.82
Date: 07-02 at 16:37:51, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1838.19, max: 1966.60
Date: 07-02 at 16:39:07, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1810.08, max: 1883.84
Date: 07-02 at 16:40:26, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1820.57, max: 1889.31
Date: 07-02 at 16:41:45, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1815.57, max: 1897.44
Date: 07-02 at 16:43:09, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1858.23, max: 1954.11
Date: 07-02 at 16:44:33, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1824.56, max: 1887.52
Date: 07-02 at 16:45:56, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1813.64, max: 1852.28
Date: 07-02 at 16:47:24, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1819.13, max: 1855.93
Date: 07-02 at 16:48:57, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1840.07, max: 1877.70
Date: 07-02 at 16:50:24, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1816.49, max: 1862.34
Date: 07-02 at 16:51:59, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1813.41, max: 1857.46
Date: 07-02 at 16:53:46, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1863.91, max: 1920.53
Date: 07-02 at 16:55:26, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1811.86, max: 1848.32
Date: 07-02 at 16:57:07, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1803.52, max: 1833.77
Date: 07-02 at 16:58:53, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1809.99, max: 1887.10
Date: 07-02 at 17:00:40, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1779.65(18) mean: 1812.90, max: 1885.59
