Date: 07-04 at 13:29:09, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1865.60(19) mean: 2606.60, max: 3118.60
Date: 07-04 at 13:31:14, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1823.64(19) mean: 2535.59, max: 3159.64
Date: 07-04 at 13:33:21, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1816.09(19) mean: 2494.48, max: 3171.37
Date: 07-04 at 13:35:19, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1816.09(19) mean: 2404.88, max: 3165.33
Date: 07-04 at 13:37:26, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1816.09(19) mean: 2148.88, max: 3139.65
Date: 07-04 at 13:39:28, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1816.09(19) mean: 2083.91, max: 3100.95
Date: 07-04 at 13:41:29, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1816.09(19) mean: 1959.60, max: 2156.66
Date: 07-04 at 13:43:30, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1816.09(19) mean: 1980.25, max: 2182.11
Date: 07-04 at 13:45:33, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1789.87(20) mean: 1987.71, max: 2245.06
Date: 07-04 at 13:47:38, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1774.40(19) mean: 2013.85, max: 2235.61
Date: 07-04 at 13:49:40, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1774.40(19) mean: 1991.56, max: 2231.77
Date: 07-04 at 13:51:40, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1774.40(19) mean: 2021.62, max: 2257.12
Date: 07-04 at 13:53:46, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.44(18) mean: 1855.94, max: 2060.37
Date: 07-04 at 13:55:41, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1734.76(18) mean: 1829.75, max: 2124.98
Date: 07-04 at 13:57:48, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1734.76(18) mean: 1817.66, max: 1993.91
Date: 07-04 at 13:59:43, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1734.76(18) mean: 1825.40, max: 1953.28
Date: 07-04 at 14:01:43, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1734.76(18) mean: 1802.69, max: 1907.63
Date: 07-04 at 14:03:40, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.73(18) mean: 1784.59, max: 1845.15
Date: 07-04 at 14:05:39, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.53(18) mean: 1834.80, max: 1897.76
Date: 07-04 at 14:07:48, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.53(18) mean: 1807.35, max: 1955.18
Date: 07-04 at 14:09:36, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.53(18) mean: 1799.45, max: 1845.81
Date: 07-04 at 14:11:26, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.53(18) mean: 1767.34, max: 1814.95
Date: 07-04 at 14:13:13, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.53(18) mean: 1765.19, max: 1828.41
Date: 07-04 at 14:15:02, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.53(18) mean: 1791.08, max: 1885.09
Date: 07-04 at 14:16:49, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.53(18) mean: 1788.90, max: 1890.61
Date: 07-04 at 14:18:38, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.53(18) mean: 1769.58, max: 1812.70
Date: 07-04 at 14:20:24, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.53(18) mean: 1768.90, max: 1812.70
Date: 07-04 at 14:22:14, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.53(18) mean: 1830.51, max: 1896.66
Date: 07-04 at 14:24:08, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.53(18) mean: 1808.34, max: 1901.76
Date: 07-04 at 14:25:54, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.53(18) mean: 1749.23, max: 1839.00
Date: 07-04 at 14:27:46, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.53(18) mean: 1797.08, max: 1852.40
Date: 07-04 at 14:29:32, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1697.53(18) mean: 1736.70, max: 1900.72
Date: 07-04 at 14:31:21, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1696.64(18) mean: 1722.72, max: 1810.03
Date: 07-04 at 14:33:03, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1722.31, max: 1878.13
Date: 07-04 at 14:34:49, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1715.03, max: 1768.87
Date: 07-04 at 14:36:33, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1726.14, max: 1762.79
Date: 07-04 at 14:38:19, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1713.83, max: 1759.02
Date: 07-04 at 14:40:03, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1724.64, max: 1815.21
Date: 07-04 at 14:41:50, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1724.76, max: 1818.04
Date: 07-04 at 14:43:29, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1703.69, max: 1763.60
Date: 07-04 at 14:45:10, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1702.91, max: 1758.45
Date: 07-04 at 14:47:00, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1702.94, max: 1758.92
Date: 07-04 at 14:48:45, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1708.03, max: 1792.75
Date: 07-04 at 14:50:32, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1698.54, max: 1745.32
Date: 07-04 at 14:52:15, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1698.07, max: 1745.32
Date: 07-04 at 14:54:02, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1698.78, max: 1756.04
Date: 07-04 at 14:55:50, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1698.07, max: 1745.32
Date: 07-04 at 14:57:35, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1698.07, max: 1745.32
Date: 07-04 at 14:59:15, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1698.07, max: 1745.32
Date: 07-04 at 15:00:54, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1698.07, max: 1745.32
Date: 07-04 at 15:02:33, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1698.07, max: 1745.32
Date: 07-04 at 15:04:17, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1696.89, max: 1727.68
Date: 07-04 at 15:06:02, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1696.75, max: 1725.51
Date: 07-04 at 15:07:51, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1696.75, max: 1725.51
Date: 07-04 at 15:09:36, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1701.86, max: 1802.20
Date: 07-04 at 15:11:35, iter: 56, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1696.75, max: 1725.51
Date: 07-04 at 15:13:13, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1696.75, max: 1725.51
Date: 07-04 at 15:14:52, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1696.75, max: 1725.51
Date: 07-04 at 15:16:40, iter: 59, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:18:23, iter: 60, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:20:01, iter: 61, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:21:45, iter: 62, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:23:32, iter: 63, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:25:19, iter: 64, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:27:01, iter: 65, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:28:38, iter: 66, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:30:24, iter: 67, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:32:07, iter: 68, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:33:47, iter: 69, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:35:29, iter: 70, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:37:16, iter: 71, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:39:07, iter: 72, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:40:57, iter: 73, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:42:41, iter: 74, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:44:22, iter: 75, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:46:03, iter: 76, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:47:43, iter: 77, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:49:26, iter: 78, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:51:23, iter: 79, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:53:08, iter: 80, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:54:57, iter: 81, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:56:48, iter: 82, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 15:58:40, iter: 83, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1694.69, max: 1694.69
Date: 07-04 at 16:00:32, iter: 85, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 2224.33, max: 3121.77
Date: 07-04 at 16:02:25, iter: 86, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1845.56, max: 2128.13
Date: 07-04 at 16:04:28, iter: 87, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1874.92, max: 2172.76
Date: 07-04 at 16:06:21, iter: 88, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1860.25, max: 2211.03
Date: 07-04 at 16:08:27, iter: 89, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1883.16, max: 2306.98
Date: 07-04 at 16:10:21, iter: 90, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1832.83, max: 2187.19
Date: 07-04 at 16:12:20, iter: 91, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1780.86, max: 1987.97
Date: 07-04 at 16:14:15, iter: 92, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1756.15, max: 1909.82
Date: 07-04 at 16:16:08, iter: 93, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1766.54, max: 1975.82
Date: 07-04 at 16:18:00, iter: 94, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1778.85, max: 2034.10
Date: 07-04 at 16:19:58, iter: 95, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1780.06, max: 1939.96
Date: 07-04 at 16:21:49, iter: 96, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1772.16, max: 1960.32
Date: 07-04 at 16:23:50, iter: 97, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1762.64, max: 1980.03
Date: 07-04 at 16:25:45, iter: 98, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1748.19, max: 1908.16
Date: 07-04 at 16:27:43, iter: 99, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1694.69(17) mean: 1770.75, max: 1976.27
