Date: 07-03 at 21:29:59, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1904.95(21) mean: 2795.99, max: 3232.67
Date: 07-03 at 21:31:59, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1832.94(20) mean: 2710.51, max: 3279.46
Date: 07-03 at 21:33:58, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1801.04(19) mean: 2722.04, max: 3273.23
Date: 07-03 at 21:35:59, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1787.83(19) mean: 2575.80, max: 3347.50
Date: 07-03 at 21:38:00, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1787.83(19) mean: 2624.36, max: 3397.52
Date: 07-03 at 21:40:15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1787.83(19) mean: 2455.06, max: 3215.46
Date: 07-03 at 21:42:21, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1787.83(19) mean: 2245.42, max: 3177.57
Date: 07-03 at 21:44:22, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1787.83(19) mean: 1994.72, max: 2873.07
Date: 07-03 at 21:46:23, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1787.83(19) mean: 2038.00, max: 2903.82
Date: 07-03 at 21:48:23, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1787.83(19) mean: 2017.86, max: 2174.86
Date: 07-03 at 21:50:26, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1787.83(19) mean: 1873.81, max: 2025.64
Date: 07-03 at 21:52:29, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1787.83(19) mean: 1888.08, max: 1978.94
Date: 07-03 at 21:54:23, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1786.82(19) mean: 1845.61, max: 2014.94
Date: 07-03 at 21:56:19, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1783.20(19) mean: 1840.66, max: 1909.64
Date: 07-03 at 21:58:21, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1754.88(19) mean: 1835.65, max: 1955.38
Date: 07-03 at 22:00:10, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.54(18) mean: 1853.08, max: 2010.80
Date: 07-03 at 22:02:09, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.54(18) mean: 1926.14, max: 2105.04
Date: 07-03 at 22:04:04, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.54(18) mean: 1961.72, max: 2172.27
Date: 07-03 at 22:06:01, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.54(18) mean: 1984.01, max: 2212.08
Date: 07-03 at 22:08:07, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1623.58 best obj: 1751.54(18) mean: 1941.45, max: 2096.87
