Date: 01-31 at 15:05:20, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 4579.39(22), mean: 8488.47, max: 10512.84
Date: 01-31 at 15:18:32, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 4414.07(22), mean: 8432.96, max: 10230.39
Date: 01-31 at 15:32:12, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 4339.55(22), mean: 7342.99, max: 9691.46
Date: 01-31 at 15:45:23, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 4304.11(22), mean: 7319.31, max: 9613.98
Date: 01-31 at 15:58:18, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 4067.55(24), mean: 7296.66, max: 9607.29
Date: 01-31 at 16:12:57, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3913.58(23), mean: 7095.62, max: 9650.52
Date: 01-31 at 16:26:12, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3847.01(23), mean: 7135.86, max: 9640.85
Date: 01-31 at 16:40:06, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3831.94(23), mean: 6458.96, max: 9330.57
Date: 01-31 at 16:54:12, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3830.30(23), mean: 5582.59, max: 9028.32
Date: 01-31 at 17:07:41, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3830.09(23), mean: 5673.93, max: 9167.78
Date: 01-31 at 17:21:48, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3830.09(23), mean: 5255.71, max: 8834.49
Date: 01-31 at 17:35:23, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3830.09(23), mean: 5309.87, max: 8787.91
Date: 01-31 at 17:49:39, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3830.09(23), mean: 5351.54, max: 8734.31
Date: 01-31 at 18:04:06, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3830.09(23), mean: 5074.01, max: 8486.98
Date: 01-31 at 18:18:21, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3830.09(23), mean: 8088.18, max: 9652.65
Date: 01-31 at 18:31:59, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3830.09(23), mean: 7594.55, max: 9680.78
Date: 01-31 at 18:45:25, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3830.09(23), mean: 7307.66, max: 9400.14
Date: 01-31 at 18:59:20, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3830.09(23), mean: 7304.75, max: 9285.84
Date: 01-31 at 19:14:23, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3830.09(23), mean: 8668.47, max: 10210.65
Date: 01-31 at 19:27:53, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3830.09(23), mean: 8432.40, max: 10093.08
