Date: 02-01 at 01:27:20, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 4522.73(23), mean: 8717.10, max: 10165.66
Date: 02-01 at 01:39:54, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 4118.35(22), mean: 8176.88, max: 9643.04
Date: 02-01 at 01:53:21, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 4055.78(22), mean: 7575.73, max: 9467.33
Date: 02-01 at 02:06:42, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3983.12(22), mean: 7422.04, max: 9287.90
Date: 02-01 at 02:22:17, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3952.37(22), mean: 4507.41, max: 4827.23
Date: 02-01 at 02:35:59, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3938.92(22), mean: 4388.22, max: 4845.65
Date: 02-01 at 02:50:59, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3933.06(22), mean: 4200.34, max: 4455.96
Date: 02-01 at 03:03:45, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3933.06(22), mean: 4269.69, max: 4547.34
Date: 02-01 at 03:16:41, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3933.06(22), mean: 4369.55, max: 4647.13
Date: 02-01 at 03:29:51, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3933.06(22), mean: 4476.21, max: 4766.45
Date: 02-01 at 03:43:43, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3933.06(22), mean: 4560.02, max: 4902.77
Date: 02-01 at 03:58:09, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3933.06(22), mean: 8396.61, max: 9821.68
Date: 02-01 at 04:11:33, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3933.06(22), mean: 7559.51, max: 9769.84
Date: 02-01 at 04:25:10, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3933.06(22), mean: 6608.16, max: 9534.50
Date: 02-01 at 04:38:23, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3933.06(22), mean: 6590.24, max: 9483.66
Date: 02-01 at 04:51:58, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3933.06(22), mean: 8267.58, max: 10460.07
Date: 02-01 at 05:05:32, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 3371.0, best obj: 3933.06(22), mean: 7554.38, max: 9734.35
