Date: 08-23 at 13:43:36, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 4456.09(27), mean: 11839.31, max: 13046.31
Date: 08-23 at 13:57:02, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3957.36(27), mean: 11689.81, max: 13152.74
Date: 08-23 at 14:10:15, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3608.55(25), mean: 11621.65, max: 13026.29
Date: 08-23 at 14:24:25, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3573.67(25), mean: 11204.45, max: 12497.62
Date: 08-23 at 14:38:16, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3518.59(25), mean: 11177.70, max: 12458.78
Date: 08-23 at 14:51:26, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3514.74(25), mean: 10962.67, max: 12312.05
Date: 08-23 at 15:05:09, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3507.46(25), mean: 9766.09, max: 11872.80
Date: 08-23 at 15:19:14, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3507.46(25), mean: 6090.30, max: 11244.62
Date: 08-23 at 15:32:23, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3507.46(25), mean: 5659.24, max: 10803.18
Date: 08-23 at 15:45:48, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3485.90(24), mean: 4850.17, max: 10580.04
Date: 08-23 at 15:59:26, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3449.05(24), mean: 4159.90, max: 4894.06
Date: 08-23 at 16:13:33, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3415.28(25), mean: 3835.14, max: 4714.70
Date: 08-23 at 16:26:12, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3396.07(25), mean: 3986.44, max: 4889.16
Date: 08-23 at 16:39:17, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3392.39(25), mean: 3715.48, max: 4240.07
Date: 08-23 at 16:52:20, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3389.16(25), mean: 3599.84, max: 3933.37
Date: 08-23 at 17:07:17, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3363.80(24), mean: 3613.45, max: 4053.31
Date: 08-23 at 17:19:44, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3358.37(24), mean: 3639.14, max: 3972.86
Date: 08-23 at 17:32:53, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3358.37(24), mean: 3738.57, max: 4108.16
Date: 08-23 at 17:47:05, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3358.37(24), mean: 3654.60, max: 4169.36
Date: 08-23 at 18:00:34, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3358.37(24), mean: 3732.56, max: 4252.86
Date: 08-23 at 18:14:58, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3358.37(24), mean: 3711.57, max: 4326.58
Date: 08-23 at 18:28:39, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3358.37(24), mean: 4201.34, max: 4962.51
Date: 08-23 at 18:42:49, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3358.37(24), mean: 3832.74, max: 4778.62
Date: 08-23 at 18:56:35, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3302.29(23), mean: 3642.55, max: 4536.32
Date: 08-23 at 19:09:33, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3301.90(23), mean: 3732.16, max: 4024.61
Date: 08-23 at 19:22:29, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3301.90(23), mean: 3709.84, max: 4148.45
Date: 08-23 at 19:34:43, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3301.90(23), mean: 3765.93, max: 4213.61
Date: 08-23 at 19:47:42, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3301.90(23), mean: 3736.67, max: 4266.82
Date: 08-23 at 20:00:37, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3231.65(24), mean: 3493.56, max: 3844.53
Date: 08-23 at 20:13:23, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3182.99(23), mean: 3431.83, max: 3701.21
Date: 08-23 at 20:25:52, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3182.99(23), mean: 3438.30, max: 3793.76
