Date: 02-05 at 17:34:32, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 4732.64(26), mean: 11797.11, max: 13094.83
Date: 02-05 at 17:50:53, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 4286.68(26), mean: 11540.71, max: 12883.17
Date: 02-05 at 18:07:27, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3530.19(25), mean: 10832.52, max: 12566.92
Date: 02-05 at 18:24:10, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3334.61(24), mean: 10695.11, max: 12395.91
Date: 02-05 at 18:40:28, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3330.09(24), mean: 10049.11, max: 12262.88
Date: 02-05 at 18:57:35, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3330.09(24), mean: 9427.78, max: 11918.10
Date: 02-05 at 19:14:39, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3330.09(24), mean: 9256.82, max: 11735.31
Date: 02-05 at 19:31:37, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3330.09(24), mean: 8120.06, max: 11265.71
Date: 02-05 at 19:49:15, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3330.09(24), mean: 7531.58, max: 11195.74
Date: 02-05 at 20:07:20, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3330.09(24), mean: 11704.86, max: 13493.83
Date: 02-05 at 20:24:36, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3330.09(24), mean: 10148.23, max: 13382.53
Date: 02-05 at 20:40:48, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3330.09(24), mean: 9799.04, max: 12735.05
Date: 02-05 at 20:58:24, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3330.09(24), mean: 7395.24, max: 12608.13
Date: 02-05 at 21:15:46, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3330.09(24), mean: 11461.68, max: 13253.28
Date: 02-05 at 21:32:09, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3330.09(24), mean: 10198.24, max: 12827.48
