Date: 12-30 at 18:07:53, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1609.88(6), mean: 3495.90, max: 4366.71
Date: 12-30 at 18:08:27, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1581.17(6), mean: 3161.71, max: 4185.21
Date: 12-30 at 18:08:59, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1580.89(6), mean: 2395.04, max: 3406.76
Date: 12-30 at 18:09:34, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1580.89(6), mean: 1993.71, max: 2709.18
Date: 12-30 at 18:10:08, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1535.13(9), mean: 1740.99, max: 2025.79
Date: 12-30 at 18:10:51, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1516.18(9), mean: 1724.33, max: 2017.06
Date: 12-30 at 18:11:21, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1515.30(9), mean: 1736.69, max: 2000.81
Date: 12-30 at 18:12:12, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1487.42(10), mean: 1527.97, max: 1609.26
Date: 12-30 at 18:12:58, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1449.11(9), mean: 1510.13, max: 1576.76
Date: 12-30 at 18:13:47, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1446.25(9), mean: 1499.62, max: 1562.34
Date: 12-30 at 18:14:26, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1446.25(9), mean: 1525.58, max: 1585.53
Date: 12-30 at 18:15:02, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1444.49(9), mean: 1558.83, max: 1616.87
Date: 12-30 at 18:15:45, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1435.46(8), mean: 1577.07, max: 1683.17
Date: 12-30 at 18:16:24, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1435.46(8), mean: 1534.69, max: 1667.08
Date: 12-30 at 18:17:09, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1435.46(8), mean: 1485.89, max: 1548.74
Date: 12-30 at 18:17:42, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1430.42(8), mean: 1508.51, max: 1622.08
Date: 12-30 at 18:18:22, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1430.42(8), mean: 1455.47, max: 1500.73
Date: 12-30 at 18:19:00, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1421.71(8), mean: 1465.67, max: 1495.37
Date: 12-30 at 18:19:37, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1421.70(8), mean: 1475.38, max: 1527.56
Date: 12-30 at 18:20:17, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1421.70(8), mean: 1472.02, max: 1538.45
Date: 12-30 at 18:20:55, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1421.70(8), mean: 1462.64, max: 1570.24
Date: 12-30 at 18:21:41, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1421.70(8), mean: 1464.53, max: 1505.61
Date: 12-30 at 18:22:14, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1421.70(8), mean: 1496.31, max: 1614.07
Date: 12-30 at 18:22:50, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1421.70(8), mean: 3072.97, max: 3737.02
Date: 12-30 at 18:23:29, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1421.70(8), mean: 1717.82, max: 3312.13
Date: 12-30 at 18:24:10, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1421.70(8), mean: 1735.43, max: 3288.07
Date: 12-30 at 18:24:45, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1421.70(8), mean: 1785.70, max: 2877.27
Date: 12-30 at 18:25:24, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1421.70(8), mean: 3226.58, max: 3799.27
Date: 12-30 at 18:26:13, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1421.70(8), mean: 1699.40, max: 1834.14
