Date: 01-19 at 00:10:45, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 954.16, best obj: 1242.91(10), mean: 2619.08, max: 3609.75
Date: 01-19 at 00:11:40, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 954.16, best obj: 1114.16(8), mean: 2267.37, max: 3433.75
Date: 01-19 at 00:12:37, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 954.16, best obj: 1101.45(8), mean: 1991.39, max: 3056.22
Date: 01-19 at 00:13:34, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 954.16, best obj: 1101.45(8), mean: 2036.34, max: 3084.20
Date: 01-19 at 00:14:32, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 954.16, best obj: 1101.45(8), mean: 1637.98, max: 2497.18
Date: 01-19 at 00:15:28, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 954.16, best obj: 1101.45(8), mean: 1224.95, max: 1331.47
Date: 01-19 at 00:16:27, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 954.16, best obj: 1101.45(8), mean: 1258.68, max: 1369.13
Date: 01-19 at 00:17:22, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 954.16, best obj: 1101.45(8), mean: 2590.30, max: 3086.11
Date: 01-19 at 00:18:13, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 954.16, best obj: 1101.45(8), mean: 1239.59, max: 1331.79
Date: 01-19 at 00:19:06, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 954.16, best obj: 1101.45(8), mean: 1268.08, max: 1358.32
Date: 01-19 at 00:20:00, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 954.16, best obj: 1101.45(8), mean: 1302.52, max: 1418.45
Date: 01-19 at 00:20:53, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 954.16, best obj: 1101.45(8), mean: 2463.51, max: 2800.75
Date: 01-19 at 00:21:47, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 954.16, best obj: 1101.45(8), mean: 1443.76, max: 2501.62
