Date: 09-17 at 16:52:47, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1469.55(14), mean: 2388.22, max: 3022.85
Date: 09-17 at 16:53:53, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1384.97(14), mean: 2401.26, max: 3002.40
Date: 09-17 at 16:55:01, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1369.13(14), mean: 2395.15, max: 2979.50
Date: 09-17 at 16:56:11, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1369.13(14), mean: 2275.82, max: 2977.09
Date: 09-17 at 16:57:23, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1369.13(14), mean: 2264.77, max: 2903.45
Date: 09-17 at 16:58:43, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1369.13(14), mean: 1783.37, max: 2817.81
Date: 09-17 at 16:59:57, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1362.17(13), mean: 1585.89, max: 2469.00
Date: 09-17 at 17:01:09, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1298.53(13), mean: 1486.84, max: 1670.63
Date: 09-17 at 17:02:11, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1270.03(12), mean: 1475.54, max: 1748.51
Date: 09-17 at 17:03:20, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1270.03(12), mean: 1369.84, max: 1494.77
Date: 09-17 at 17:04:26, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1270.03(12), mean: 1382.80, max: 1494.14
Date: 09-17 at 17:05:32, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1270.03(12), mean: 1435.46, max: 1548.75
Date: 09-17 at 17:06:43, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1270.03(12), mean: 1419.92, max: 1591.54
Date: 09-17 at 17:07:56, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1270.03(12), mean: 1473.86, max: 1711.42
Date: 09-17 at 17:09:04, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1270.03(12), mean: 1398.48, max: 1712.73
Date: 09-17 at 17:10:12, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1256.22(12), mean: 1328.72, max: 1402.27
Date: 09-17 at 17:11:26, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.85(12), mean: 1317.91, max: 1353.32
Date: 09-17 at 17:12:29, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1314.81, max: 1353.32
Date: 09-17 at 17:13:37, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1350.21, max: 1414.70
Date: 09-17 at 17:14:48, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1329.53, max: 1447.29
Date: 09-17 at 17:15:56, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1386.57, max: 1499.74
Date: 09-17 at 17:17:03, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1422.52, max: 1563.26
Date: 09-17 at 17:18:12, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1576.12, max: 1860.55
Date: 09-17 at 17:19:19, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1531.74, max: 1857.70
Date: 09-17 at 17:20:27, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1348.11, max: 1427.22
Date: 09-17 at 17:21:33, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1400.78, max: 1524.50
Date: 09-17 at 17:22:37, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1493.95, max: 1719.62
Date: 09-17 at 17:23:50, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 2397.25, max: 2948.34
Date: 09-17 at 17:24:57, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 2352.31, max: 2952.59
Date: 09-17 at 17:26:05, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 2341.66, max: 2938.80
Date: 09-17 at 17:27:14, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 2355.77, max: 3048.80
Date: 09-17 at 17:28:27, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1733.10, max: 2592.49
Date: 09-17 at 17:29:32, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1657.13, max: 2468.06
Date: 09-17 at 17:30:41, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1631.16, max: 2449.83
Date: 09-17 at 17:31:58, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1540.49, max: 1885.75
Date: 09-17 at 17:33:03, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 1526.33, max: 1868.32
Date: 09-17 at 17:34:11, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 2464.87, max: 2983.82
Date: 09-17 at 17:35:18, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1254.41(12), mean: 2489.72, max: 2975.84
