Date: 11-01 at 18:45:33, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1447.06(14), mean: 3239.38, max: 3827.15
Date: 11-01 at 18:46:39, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1234.03(14), mean: 2932.67, max: 3712.37
Date: 11-01 at 18:47:42, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1172.81(13), mean: 2894.85, max: 3589.87
Date: 11-01 at 18:48:57, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1136.42(13), mean: 1362.40, max: 1589.70
Date: 11-01 at 18:50:00, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1097.01(15), mean: 1267.03, max: 1543.38
Date: 11-01 at 18:50:59, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1007.07(12), mean: 1271.87, max: 1560.52
Date: 11-01 at 18:51:59, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 993.80(12), mean: 1319.45, max: 1588.85
Date: 11-01 at 18:53:10, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 991.69(12), mean: 1259.61, max: 1642.10
Date: 11-01 at 18:54:13, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 991.69(12), mean: 1193.48, max: 1518.24
Date: 11-01 at 18:55:24, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 991.69(12), mean: 1124.74, max: 1241.53
Date: 11-01 at 18:56:30, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 965.38(12), mean: 1042.29, max: 1117.85
Date: 11-01 at 18:57:28, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 964.66(12), mean: 1082.18, max: 1159.30
Date: 11-01 at 18:58:34, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 927.49(12), mean: 1006.24, max: 1140.00
Date: 11-01 at 18:59:33, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 974.82, max: 1064.10
Date: 11-01 at 19:00:31, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 979.97, max: 1074.17
Date: 11-01 at 19:01:41, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 945.81, max: 1026.01
Date: 11-01 at 19:02:43, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 938.56, max: 986.90
Date: 11-01 at 19:03:42, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 934.78, max: 965.48
Date: 11-01 at 19:04:44, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 934.53, max: 965.48
Date: 11-01 at 19:05:42, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 931.15, max: 963.95
Date: 11-01 at 19:06:50, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 917.67, max: 933.36
Date: 11-01 at 19:07:55, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 913.42, max: 933.36
Date: 11-01 at 19:08:58, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 913.16, max: 933.36
Date: 11-01 at 19:09:58, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 913.16, max: 933.36
Date: 11-01 at 19:11:03, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 913.16, max: 933.36
Date: 11-01 at 19:12:07, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 913.16, max: 933.36
Date: 11-01 at 19:13:07, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 913.16, max: 933.36
Date: 11-01 at 19:14:06, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 913.16, max: 933.36
Date: 11-01 at 19:15:10, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 898.70(12), mean: 913.16, max: 933.36
