Date: 07-12 at 02:34:06, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1401.38(13) mean: 3223.43, max: 3788.76
Date: 07-12 at 02:34:57, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1166.63(13) mean: 2698.24, max: 3376.79
Date: 07-12 at 02:35:53, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1135.51(13) mean: 1277.79, max: 1452.83
Date: 07-12 at 02:36:36, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1097.12(12) mean: 1362.20, max: 1548.70
Date: 07-12 at 02:37:22, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1069.61(12) mean: 1330.22, max: 1501.47
Date: 07-12 at 02:38:13, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1067.63(13) mean: 1164.63, max: 1275.36
Date: 07-12 at 02:39:04, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1000.71(14) mean: 1081.04, max: 1211.27
Date: 07-12 at 02:39:56, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 965.59(14) mean: 1104.34, max: 1245.22
Date: 07-12 at 02:40:45, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 938.09(13) mean: 1045.27, max: 1173.96
Date: 07-12 at 02:41:31, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 908.99(12) mean: 1074.40, max: 1194.53
Date: 07-12 at 02:42:22, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 908.99(12) mean: 994.75, max: 1145.59
Date: 07-12 at 02:43:06, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 908.99(12) mean: 1007.12, max: 1090.61
Date: 07-12 at 02:43:54, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 908.99(12) mean: 971.75, max: 1036.27
Date: 07-12 at 02:44:47, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 908.99(12) mean: 969.72, max: 1033.81
Date: 07-12 at 02:45:37, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 908.99(12) mean: 988.75, max: 1069.40
Date: 07-12 at 02:46:22, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 908.99(12) mean: 963.24, max: 1007.89
Date: 07-12 at 02:47:11, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.46(11) mean: 966.75, max: 1045.02
Date: 07-12 at 02:47:59, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 861.46(11) mean: 961.15, max: 1042.31
