Date: 07-12 at 05:38:40, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1363.96(13) mean: 3379.28, max: 3977.77
Date: 07-12 at 05:39:26, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1274.19(13) mean: 3302.44, max: 3894.78
Date: 07-12 at 05:40:16, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1178.96(13) mean: 3168.48, max: 3776.78
Date: 07-12 at 05:41:08, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1178.27(13) mean: 2690.05, max: 3436.39
Date: 07-12 at 05:42:04, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1174.49(13) mean: 2545.64, max: 3346.58
Date: 07-12 at 05:42:51, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1174.49(13) mean: 2150.76, max: 2911.82
Date: 07-12 at 05:43:48, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1174.49(13) mean: 1386.65, max: 1653.53
Date: 07-12 at 05:44:41, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1135.83(15) mean: 1367.30, max: 1609.34
Date: 07-12 at 05:45:30, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1123.55(15) mean: 1296.98, max: 1465.28
Date: 07-12 at 05:46:22, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1075.77(14) mean: 1152.90, max: 1221.62
Date: 07-12 at 05:47:09, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1044.70(13) mean: 1162.95, max: 1228.23
Date: 07-12 at 05:48:01, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1004.01(13) mean: 1143.49, max: 1228.63
Date: 07-12 at 05:48:49, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 972.60(12) mean: 1156.06, max: 1242.30
Date: 07-12 at 05:49:38, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 972.60(12) mean: 1097.55, max: 1224.39
Date: 07-12 at 05:50:27, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 972.60(12) mean: 1058.86, max: 1183.78
Date: 07-12 at 05:51:17, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 1006.78, max: 1108.45
Date: 07-12 at 05:52:09, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 998.21, max: 1077.94
Date: 07-12 at 05:52:52, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 993.82, max: 1077.94
Date: 07-12 at 05:53:36, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 964.06, max: 972.60
Date: 07-12 at 05:54:24, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 964.06, max: 972.60
Date: 07-12 at 05:55:09, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 986.98, max: 997.63
Date: 07-12 at 05:55:59, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 961.30, max: 996.48
Date: 07-12 at 05:56:44, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 943.13, max: 994.82
Date: 07-12 at 05:57:32, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.24, max: 928.51
Date: 07-12 at 05:58:22, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 05:59:09, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 05:59:56, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:00:45, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:01:36, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:02:24, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:03:11, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:03:56, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:04:42, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:05:32, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:06:22, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:07:09, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:07:55, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:08:42, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:09:34, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:10:23, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:11:10, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:11:55, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:12:44, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:13:30, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:14:19, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
Date: 07-12 at 06:15:02, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 928.22(12) mean: 928.22, max: 928.22
