Date: 01-25 at 17:17:03, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1377.57(4), mean: 3379.91, max: 4508.95
Date: 01-25 at 17:17:40, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1197.16(4), mean: 2670.72, max: 4088.80
Date: 01-25 at 17:18:17, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1120.07(4), mean: 2048.57, max: 3624.11
Date: 01-25 at 17:18:43, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1076.71(4), mean: 1857.72, max: 2904.85
Date: 01-25 at 17:19:17, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1056.99(4), mean: 1658.91, max: 2900.55
Date: 01-25 at 17:19:45, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1056.44(4), mean: 1425.07, max: 2727.03
Date: 01-25 at 17:20:18, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1028.66(5), mean: 1066.58, max: 1146.95
Date: 01-25 at 17:21:00, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1025.11(6), mean: 1090.16, max: 1151.20
Date: 01-25 at 17:21:34, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1015.27(5), mean: 1046.87, max: 1091.03
Date: 01-25 at 17:22:08, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1014.75(5), mean: 1029.09, max: 1068.17
Date: 01-25 at 17:22:44, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1010.41(5), mean: 1034.22, max: 1079.54
Date: 01-25 at 17:23:14, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1010.41(5), mean: 1053.97, max: 1108.79
Date: 01-25 at 17:23:47, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1010.41(5), mean: 1026.69, max: 1179.56
Date: 01-25 at 17:24:23, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1010.41(5), mean: 1036.39, max: 1212.51
Date: 01-25 at 17:25:07, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1010.41(5), mean: 1012.61, max: 1042.87
Date: 01-25 at 17:25:42, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1010.41(5), mean: 1301.10, max: 1548.97
Date: 01-25 at 17:26:22, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1010.41(5), mean: 1189.42, max: 1514.33
Date: 01-25 at 17:26:52, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1005.34(5), mean: 1104.61, max: 1352.63
Date: 01-25 at 17:27:24, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1005.02(5), mean: 1078.96, max: 1229.01
Date: 01-25 at 17:28:03, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1004.18(5), mean: 1099.03, max: 1282.73
Date: 01-25 at 17:28:35, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1004.18(5), mean: 1072.31, max: 1310.83
Date: 01-25 at 17:29:06, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1004.18(5), mean: 1030.50, max: 1088.20
Date: 01-25 at 17:29:40, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 1004.18(6), mean: 1008.97, max: 1064.98
Date: 01-25 at 17:30:13, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 998.62(5), mean: 1004.09, max: 1007.63
Date: 01-25 at 17:30:50, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 997.71(5), mean: 1021.99, max: 1029.56
Date: 01-25 at 17:31:29, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 997.71(5), mean: 998.22, max: 999.38
Date: 01-25 at 17:32:05, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 778.93, best obj: 997.71(5), mean: 997.76, max: 998.47
