Date: 08-06 at 02:32:59, iter: 1, new3, Khoo: 1054.61, current_best: 1600.90 best obj: 1600.90(5) mean: 3174.50, max: 4397.62
Date: 08-06 at 02:34:25, iter: 2, new3, Khoo: 1054.61, current_best: 1528.37 best obj: 1528.37(5) mean: 2873.42, max: 4033.42
Date: 08-06 at 02:35:52, iter: 3, new3, Khoo: 1054.61, current_best: 1508.72 best obj: 1508.72(5) mean: 2904.28, max: 4109.53
Date: 08-06 at 02:37:20, iter: 4, new3, Khoo: 1054.61, current_best: 1493.63 best obj: 1493.63(5) mean: 2864.90, max: 4085.11
Date: 08-06 at 02:38:55, iter: 5, new3, Khoo: 1054.61, current_best: 1428.06 best obj: 1428.06(10) mean: 2547.78, max: 3665.11
Date: 08-06 at 02:40:33, iter: 6, new3, Khoo: 1054.61, current_best: 1362.39 best obj: 1362.39(9) mean: 2553.14, max: 3674.48
Date: 08-06 at 02:42:08, iter: 7, new3, Khoo: 1054.61, current_best: 1360.32 best obj: 1360.32(9) mean: 2550.26, max: 3724.97
Date: 08-06 at 02:43:55, iter: 8, new3, Khoo: 1054.61, current_best: 1360.32 best obj: 1360.32(9) mean: 2268.00, max: 3522.64
Date: 08-06 at 02:45:49, iter: 9, new3, Khoo: 1054.61, current_best: 1347.62 best obj: 1347.62(10) mean: 1486.12, max: 1621.85
Date: 08-06 at 02:47:17, iter: 10, new3, Khoo: 1054.61, current_best: 1347.00 best obj: 1347.00(10) mean: 1544.27, max: 1717.98
Date: 08-06 at 02:48:54, iter: 11, new3, Khoo: 1054.61, current_best: 1327.70 best obj: 1327.70(10) mean: 1560.23, max: 1757.71
Date: 08-06 at 02:50:42, iter: 12, new3, Khoo: 1054.61, current_best: 1305.51 best obj: 1305.51(9) mean: 1511.33, max: 1765.54
Date: 08-06 at 02:52:21, iter: 13, new3, Khoo: 1054.61, current_best: 1298.09 best obj: 1298.09(9) mean: 1457.24, max: 1676.84
Date: 08-06 at 02:54:07, iter: 14, new3, Khoo: 1054.61, current_best: 1291.61 best obj: 1291.61(10) mean: 1403.03, max: 1733.13
Date: 08-06 at 02:55:52, iter: 15, new3, Khoo: 1054.61, current_best: 1288.31 best obj: 1288.31(10) mean: 1443.89, max: 1747.05
Date: 08-06 at 02:57:48, iter: 16, new3, Khoo: 1054.61, current_best: 1288.31 best obj: 1288.31(10) mean: 1396.37, max: 1530.16
Date: 08-06 at 02:59:36, iter: 17, new3, Khoo: 1054.61, current_best: 1283.69 best obj: 1283.69(10) mean: 1401.74, max: 1599.95
Date: 08-06 at 03:01:07, iter: 18, new3, Khoo: 1054.61, current_best: 1280.67 best obj: 1280.67(10) mean: 1391.61, max: 1604.32
Date: 08-06 at 03:02:52, iter: 19, new3, Khoo: 1054.61, current_best: 1280.65 best obj: 1280.65(10) mean: 1327.24, max: 1516.69
Date: 08-06 at 03:04:41, iter: 20, new3, Khoo: 1054.61, current_best: 1280.65 best obj: 1280.65(10) mean: 1323.25, max: 1489.53
Date: 08-06 at 03:06:24, iter: 21, new3, Khoo: 1054.61, current_best: 1280.65 best obj: 1280.65(10) mean: 1313.36, max: 1418.28
Date: 08-06 at 03:08:03, iter: 22, new3, Khoo: 1054.61, current_best: 1280.65 best obj: 1280.65(10) mean: 1403.26, max: 1524.96
Date: 08-06 at 03:09:31, iter: 24, new3, Khoo: 1054.61, current_best: 1280.65 best obj: 1280.65(10) mean: 1543.69, max: 1949.56
Date: 08-06 at 03:11:21, iter: 25, new3, Khoo: 1054.61, current_best: 1258.82 best obj: 1258.82(10) mean: 1347.47, max: 1481.50
Date: 08-06 at 03:13:01, iter: 26, new3, Khoo: 1054.61, current_best: 1255.56 best obj: 1255.56(10) mean: 1336.11, max: 1462.32
Date: 08-06 at 03:14:43, iter: 27, new3, Khoo: 1054.61, current_best: 1255.56 best obj: 1255.56(10) mean: 1323.61, max: 1484.08
Date: 08-06 at 03:16:34, iter: 28, new3, Khoo: 1054.61, current_best: 1255.56 best obj: 1255.56(10) mean: 1321.63, max: 1496.91
Date: 08-06 at 03:18:03, iter: 29, new3, Khoo: 1054.61, current_best: 1240.24 best obj: 1240.24(10) mean: 1399.76, max: 1557.99
Date: 08-06 at 03:20:03, iter: 30, new3, Khoo: 1054.61, current_best: 1234.27 best obj: 1234.27(10) mean: 1281.92, max: 1343.99
Date: 08-06 at 03:21:39, iter: 31, new3, Khoo: 1054.61, current_best: 1231.23 best obj: 1231.23(10) mean: 1293.47, max: 1401.09
Date: 08-06 at 03:23:16, iter: 32, new3, Khoo: 1054.61, current_best: 1231.23 best obj: 1231.23(10) mean: 1308.35, max: 1416.42
Date: 08-06 at 03:25:02, iter: 33, new3, Khoo: 1054.61, current_best: 1231.23 best obj: 1231.23(10) mean: 1347.40, max: 1452.52
Date: 08-06 at 03:26:43, iter: 34, new3, Khoo: 1054.61, current_best: 1231.23 best obj: 1231.23(10) mean: 1278.52, max: 1547.54
Date: 08-06 at 03:28:21, iter: 36, new3, Khoo: 1054.61, current_best: 1231.23 best obj: 1231.23(10) mean: 1448.06, max: 1744.41
Date: 08-06 at 03:29:54, iter: 37, new3, Khoo: 1054.61, current_best: 1222.69 best obj: 1222.69(9) mean: 1335.10, max: 1812.80
Date: 08-06 at 03:31:27, iter: 38, new3, Khoo: 1054.61, current_best: 1210.63 best obj: 1210.63(9) mean: 1398.51, max: 1886.56
Date: 08-06 at 03:33:03, iter: 39, new3, Khoo: 1054.61, current_best: 1210.03 best obj: 1210.03(9) mean: 1352.62, max: 1620.93
Date: 08-06 at 03:34:54, iter: 40, new3, Khoo: 1054.61, current_best: 1210.03 best obj: 1210.03(9) mean: 1311.18, max: 1660.42
Date: 08-06 at 03:36:08, iter: 41, new3, Khoo: 1054.61, current_best: 1210.03 best obj: 1210.03(9) mean: 1300.27, max: 1607.35
Date: 08-06 at 03:37:55, iter: 42, new3, Khoo: 1054.61, current_best: 1199.71 best obj: 1199.71(8) mean: 1267.01, max: 1423.78
Date: 08-06 at 03:39:05, iter: 43, new3, Khoo: 1054.61, current_best: 1197.68 best obj: 1197.68(8) mean: 1275.72, max: 1504.13
Date: 08-06 at 03:40:42, iter: 44, new3, Khoo: 1054.61, current_best: 1197.68 best obj: 1197.68(8) mean: 1244.56, max: 1546.48
Date: 08-06 at 03:42:29, iter: 45, new3, Khoo: 1054.61, current_best: 1197.68 best obj: 1197.68(8) mean: 1241.32, max: 1578.19
Date: 08-06 at 03:44:11, iter: 46, new3, Khoo: 1054.61, current_best: 1197.68 best obj: 1197.68(8) mean: 1232.55, max: 1395.15
Date: 08-06 at 03:45:43, iter: 47, new3, Khoo: 1054.61, current_best: 1183.50 best obj: 1183.50(9) mean: 1231.18, max: 1369.12
Date: 08-06 at 03:47:18, iter: 48, new3, Khoo: 1054.61, current_best: 1182.79 best obj: 1182.79(9) mean: 1227.89, max: 1398.24
Date: 08-06 at 03:48:41, iter: 49, new3, Khoo: 1054.61, current_best: 1182.79 best obj: 1182.79(9) mean: 1226.29, max: 1347.52
Date: 08-06 at 03:50:25, iter: 50, new3, Khoo: 1054.61, current_best: 1182.79 best obj: 1182.79(9) mean: 1221.04, max: 1379.66
Date: 08-06 at 03:51:32, iter: 51, new3, Khoo: 1054.61, current_best: 1182.79 best obj: 1182.79(9) mean: 1223.29, max: 1429.23
Date: 08-06 at 03:53:22, iter: 53, new3, Khoo: 1054.61, current_best: 1182.79 best obj: 1182.79(9) mean: 1444.40, max: 1964.23
Date: 08-06 at 03:54:47, iter: 54, new3, Khoo: 1054.61, current_best: 1182.79 best obj: 1182.79(9) mean: 1292.11, max: 1732.03
Date: 08-06 at 03:56:15, iter: 55, new3, Khoo: 1054.61, current_best: 1177.13 best obj: 1177.13(7) mean: 1262.32, max: 1586.44
Date: 08-06 at 03:57:20, iter: 56, new3, Khoo: 1054.61, current_best: 1173.80 best obj: 1173.80(7) mean: 1265.17, max: 1522.43
Date: 08-06 at 03:58:56, iter: 57, new3, Khoo: 1054.61, current_best: 1172.57 best obj: 1172.57(7) mean: 1291.98, max: 1565.72
Date: 08-06 at 04:00:29, iter: 58, new3, Khoo: 1054.61, current_best: 1172.57 best obj: 1172.57(7) mean: 1243.99, max: 1370.62
Date: 08-06 at 04:01:54, iter: 59, new3, Khoo: 1054.61, current_best: 1172.57 best obj: 1172.57(7) mean: 1218.73, max: 1277.35
Date: 08-06 at 04:03:15, iter: 60, new3, Khoo: 1054.61, current_best: 1159.04 best obj: 1159.04(8) mean: 1263.10, max: 1338.03
Date: 08-06 at 04:04:23, iter: 61, new3, Khoo: 1054.61, current_best: 1157.82 best obj: 1157.82(8) mean: 1319.64, max: 1401.32
Date: 08-06 at 04:06:09, iter: 62, new3, Khoo: 1054.61, current_best: 1157.82 best obj: 1157.82(8) mean: 1232.37, max: 1376.92
Date: 08-06 at 04:07:34, iter: 63, new3, Khoo: 1054.61, current_best: 1157.82 best obj: 1157.82(8) mean: 1209.50, max: 1261.63
Date: 08-06 at 04:08:50, iter: 64, new3, Khoo: 1054.61, current_best: 1157.82 best obj: 1157.82(8) mean: 1197.08, max: 1312.86
Date: 08-06 at 04:10:14, iter: 66, new3, Khoo: 1054.61, current_best: 1157.82 best obj: 1157.82(8) mean: 1420.58, max: 1690.87
Date: 08-06 at 04:11:50, iter: 67, new3, Khoo: 1054.61, current_best: 1145.29 best obj: 1145.29(7) mean: 1308.97, max: 1681.13
Date: 08-06 at 04:13:14, iter: 68, new3, Khoo: 1054.61, current_best: 1139.69 best obj: 1139.69(7) mean: 1253.41, max: 1629.92
Date: 08-06 at 04:14:39, iter: 69, new3, Khoo: 1054.61, current_best: 1139.69 best obj: 1139.69(7) mean: 1217.05, max: 1444.24
Date: 08-06 at 04:16:03, iter: 70, new3, Khoo: 1054.61, current_best: 1139.69 best obj: 1139.69(7) mean: 1198.96, max: 1334.22
Date: 08-06 at 04:17:29, iter: 71, new3, Khoo: 1054.61, current_best: 1139.69 best obj: 1139.69(7) mean: 1190.05, max: 1299.14
Date: 08-06 at 04:18:53, iter: 73, new3, Khoo: 1054.61, current_best: 1139.69 best obj: 1139.69(7) mean: 1446.17, max: 1881.48
Date: 08-06 at 04:19:54, iter: 74, new3, Khoo: 1054.61, current_best: 1139.36 best obj: 1139.36(6) mean: 1282.67, max: 1814.09
Date: 08-06 at 04:21:16, iter: 75, new3, Khoo: 1054.61, current_best: 1138.05 best obj: 1138.05(7) mean: 1220.78, max: 1458.66
Date: 08-06 at 04:22:18, iter: 76, new3, Khoo: 1054.61, current_best: 1136.46 best obj: 1136.46(7) mean: 1279.12, max: 1524.31
Date: 08-06 at 04:23:25, iter: 77, new3, Khoo: 1054.61, current_best: 1135.23 best obj: 1135.23(7) mean: 1194.24, max: 1300.63
Date: 08-06 at 04:25:03, iter: 78, new3, Khoo: 1054.61, current_best: 1135.23 best obj: 1135.23(7) mean: 1207.45, max: 1332.04
Date: 08-06 at 04:26:21, iter: 79, new3, Khoo: 1054.61, current_best: 1134.25 best obj: 1134.25(7) mean: 1208.40, max: 1366.86
Date: 08-06 at 04:27:43, iter: 80, new3, Khoo: 1054.61, current_best: 1134.25 best obj: 1134.25(7) mean: 1163.80, max: 1231.81
Date: 08-06 at 04:29:24, iter: 81, new3, Khoo: 1054.61, current_best: 1134.25 best obj: 1134.25(7) mean: 1165.48, max: 1235.31
Date: 08-06 at 04:30:47, iter: 82, new3, Khoo: 1054.61, current_best: 1134.25 best obj: 1134.25(7) mean: 1153.39, max: 1216.64
Date: 08-06 at 04:32:24, iter: 84, new3, Khoo: 1054.61, current_best: 1134.25 best obj: 1134.25(7) mean: 1440.19, max: 1898.31
Date: 08-06 at 04:33:43, iter: 85, new3, Khoo: 1054.61, current_best: 1134.25 best obj: 1134.25(7) mean: 1324.91, max: 1721.39
Date: 08-06 at 04:35:11, iter: 86, new3, Khoo: 1054.61, current_best: 1134.25 best obj: 1134.25(7) mean: 1217.30, max: 1328.14
Date: 08-06 at 04:36:15, iter: 87, new3, Khoo: 1054.61, current_best: 1134.11 best obj: 1134.11(7) mean: 1199.36, max: 1393.36
Date: 08-06 at 04:37:39, iter: 88, new3, Khoo: 1054.61, current_best: 1134.11 best obj: 1134.11(7) mean: 1209.42, max: 1411.55
Date: 08-06 at 04:38:44, iter: 89, new3, Khoo: 1054.61, current_best: 1134.11 best obj: 1134.11(7) mean: 1180.07, max: 1267.38
Date: 08-06 at 04:40:11, iter: 90, new3, Khoo: 1054.61, current_best: 1134.11 best obj: 1134.11(7) mean: 1178.04, max: 1333.01
Date: 08-06 at 04:41:35, iter: 92, new3, Khoo: 1054.61, current_best: 1134.11 best obj: 1134.11(7) mean: 1448.96, max: 1900.07
Date: 08-06 at 04:43:02, iter: 93, new3, Khoo: 1054.61, current_best: 1134.11 best obj: 1134.11(7) mean: 1251.98, max: 1503.36
Date: 08-06 at 04:44:20, iter: 94, new3, Khoo: 1054.61, current_best: 1134.11 best obj: 1134.11(7) mean: 1233.69, max: 1472.56
Date: 08-06 at 04:45:57, iter: 95, new3, Khoo: 1054.61, current_best: 1134.11 best obj: 1134.11(7) mean: 1218.36, max: 1474.97
Date: 08-06 at 04:47:19, iter: 96, new3, Khoo: 1054.61, current_best: 1123.97 best obj: 1123.97(7) mean: 1188.01, max: 1372.49
Date: 08-06 at 04:48:37, iter: 97, new3, Khoo: 1054.61, current_best: 1123.97 best obj: 1123.97(7) mean: 1208.52, max: 1363.79
Date: 08-06 at 04:50:18, iter: 98, new3, Khoo: 1054.61, current_best: 1123.97 best obj: 1123.97(7) mean: 1162.23, max: 1228.43
Date: 08-06 at 04:51:42, iter: 99, new3, Khoo: 1054.61, current_best: 1123.97 best obj: 1123.97(7) mean: 1164.29, max: 1228.43
Date: 08-06 at 04:53:21, iter: 101, new3, Khoo: 1054.61, current_best: 1123.97 best obj: 1123.97(7) mean: 1405.23, max: 1687.69
Date: 08-06 at 04:54:36, iter: 102, new3, Khoo: 1054.61, current_best: 1123.97 best obj: 1123.97(7) mean: 1304.34, max: 1652.87
Date: 08-06 at 04:56:00, iter: 103, new3, Khoo: 1054.61, current_best: 1123.97 best obj: 1123.97(7) mean: 1220.87, max: 1466.64
Date: 08-06 at 04:57:19, iter: 104, new3, Khoo: 1054.61, current_best: 1123.97 best obj: 1123.97(7) mean: 1177.61, max: 1329.39
Date: 08-06 at 04:58:44, iter: 106, new3, Khoo: 1054.61, current_best: 1123.97 best obj: 1123.97(7) mean: 1548.58, max: 2086.06
Date: 08-06 at 05:00:14, iter: 108, new3, Khoo: 1054.61, current_best: 1123.97 best obj: 1123.97(8) mean: 1424.63, max: 2050.27
Date: 08-06 at 05:01:19, iter: 109, new3, Khoo: 1054.61, current_best: 1123.97 best obj: 1176.56(7) mean: 1416.17, max: 2317.09
Date: 08-06 at 05:02:36, iter: 110, new3, Khoo: 1054.61, current_best: 1123.97 best obj: 1130.07(6) mean: 1358.55, max: 2173.87
Date: 08-06 at 05:04:00, iter: 112, new3, Khoo: 1054.61, current_best: 1123.97 best obj: 1124.47(6) mean: 1612.50, max: 2191.34
Date: 08-06 at 05:05:24, iter: 113, new3, Khoo: 1054.61, current_best: 1119.08 best obj: 1119.08(6) mean: 1419.00, max: 2070.57
Date: 08-06 at 05:06:47, iter: 114, new3, Khoo: 1054.61, current_best: 1119.08 best obj: 1119.08(6) mean: 1288.66, max: 1871.78
Date: 08-06 at 05:07:56, iter: 115, new3, Khoo: 1054.61, current_best: 1119.08 best obj: 1119.08(6) mean: 1258.19, max: 1863.97
Date: 08-06 at 05:09:16, iter: 116, new3, Khoo: 1054.61, current_best: 1119.08 best obj: 1119.08(6) mean: 1257.18, max: 1863.97
Date: 08-06 at 05:10:44, iter: 117, new3, Khoo: 1054.61, current_best: 1113.75 best obj: 1113.75(6) mean: 1236.51, max: 1863.97
Date: 08-06 at 05:11:55, iter: 118, new3, Khoo: 1054.61, current_best: 1108.75 best obj: 1108.75(6) mean: 1243.24, max: 1766.19
Date: 08-06 at 05:13:20, iter: 119, new3, Khoo: 1054.61, current_best: 1108.14 best obj: 1108.14(6) mean: 1196.56, max: 1713.54
Date: 08-06 at 05:14:37, iter: 120, new3, Khoo: 1054.61, current_best: 1108.14 best obj: 1108.14(6) mean: 1196.31, max: 1709.59
Date: 08-06 at 05:15:51, iter: 121, new3, Khoo: 1054.61, current_best: 1108.14 best obj: 1108.14(6) mean: 1194.64, max: 1709.59
Date: 08-06 at 05:17:10, iter: 122, new3, Khoo: 1054.61, current_best: 1107.84 best obj: 1107.84(6) mean: 1111.27, max: 1172.10
Date: 08-06 at 05:18:23, iter: 123, new3, Khoo: 1054.61, current_best: 1107.84 best obj: 1107.84(6) mean: 1110.24, max: 1137.93
Date: 08-06 at 05:19:42, iter: 124, new3, Khoo: 1054.61, current_best: 1107.84 best obj: 1107.84(6) mean: 1110.17, max: 1137.45
Date: 08-06 at 05:21:00, iter: 125, new3, Khoo: 1054.61, current_best: 1107.84 best obj: 1107.84(6) mean: 1112.72, max: 1152.46
Date: 08-06 at 05:22:20, iter: 127, new3, Khoo: 1054.61, current_best: 1107.84 best obj: 1107.84(6) mean: 1551.47, max: 1818.06
Date: 08-06 at 05:23:36, iter: 128, new3, Khoo: 1054.61, current_best: 1107.84 best obj: 1107.84(6) mean: 1398.51, max: 1702.18
Date: 08-06 at 05:24:54, iter: 129, new3, Khoo: 1054.61, current_best: 1107.84 best obj: 1107.84(6) mean: 1262.05, max: 1637.74
Date: 08-06 at 05:26:01, iter: 130, new3, Khoo: 1054.61, current_best: 1107.84 best obj: 1107.84(6) mean: 1182.81, max: 1313.95
Date: 08-06 at 05:27:20, iter: 132, new3, Khoo: 1054.61, current_best: 1107.84 best obj: 1107.84(6) mean: 1505.38, max: 1841.78
Date: 08-06 at 05:28:49, iter: 134, new3, Khoo: 1054.61, current_best: 1107.84 best obj: 1107.84(7) mean: 1317.63, max: 1817.57
Date: 08-06 at 05:30:04, iter: 135, new3, Khoo: 1054.61, current_best: 1107.84 best obj: 1107.84(6) mean: 1202.43, max: 1333.58
Date: 08-06 at 05:31:17, iter: 136, new3, Khoo: 1054.61, current_best: 1102.41 best obj: 1102.41(6) mean: 1183.53, max: 1371.41
Date: 08-06 at 05:32:37, iter: 137, new3, Khoo: 1054.61, current_best: 1102.41 best obj: 1102.41(6) mean: 1151.90, max: 1318.82
Date: 08-06 at 05:33:45, iter: 138, new3, Khoo: 1054.61, current_best: 1102.41 best obj: 1102.41(6) mean: 1162.84, max: 1342.38
Date: 08-06 at 05:35:03, iter: 139, new3, Khoo: 1054.61, current_best: 1102.41 best obj: 1102.41(6) mean: 1130.37, max: 1264.19
Date: 08-06 at 05:36:24, iter: 141, new3, Khoo: 1054.61, current_best: 1102.41 best obj: 1102.41(6) mean: 1591.32, max: 2003.69
Date: 08-06 at 05:37:44, iter: 142, new3, Khoo: 1054.61, current_best: 1102.41 best obj: 1102.41(6) mean: 1404.94, max: 2007.02
