Date: 07-13 at 22:59:44, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1467.18(12) mean: 3160.52, max: 4213.96
Date: 07-13 at 23:00:32, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1343.63(10) mean: 2789.38, max: 3787.70
Date: 07-13 at 23:01:23, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1306.33(10) mean: 2522.03, max: 3562.86
Date: 07-13 at 23:02:20, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1306.33(10) mean: 1449.28, max: 1549.53
Date: 07-13 at 23:03:06, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1306.33(10) mean: 1527.39, max: 1657.39
Date: 07-13 at 23:03:56, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1306.33(10) mean: 1553.61, max: 1705.28
Date: 07-13 at 23:04:53, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1306.33(10) mean: 1398.15, max: 1485.43
Date: 07-13 at 23:05:41, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1306.33(10) mean: 1652.51, max: 1987.67
Date: 07-13 at 23:06:33, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1306.33(10) mean: 1684.95, max: 2033.46
Date: 07-13 at 23:07:28, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1306.33(10) mean: 1449.26, max: 1651.38
Date: 07-13 at 23:08:16, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1306.33(10) mean: 1465.80, max: 1577.17
Date: 07-13 at 23:09:08, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1306.33(10) mean: 1677.03, max: 2186.00
Date: 07-13 at 23:10:02, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1267.53(10) mean: 1580.09, max: 2185.88
Date: 07-13 at 23:10:49, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1190.78(10) mean: 1568.69, max: 2197.80
Date: 07-13 at 23:11:39, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1190.29(10) mean: 1604.57, max: 2064.48
Date: 07-13 at 23:12:34, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1189.61(10) mean: 1492.03, max: 1715.77
Date: 07-13 at 23:13:28, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1189.61(10) mean: 1417.26, max: 1667.73
Date: 07-13 at 23:14:20, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1189.61(10) mean: 1388.47, max: 1612.79
Date: 07-13 at 23:15:19, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1189.61(10) mean: 1327.19, max: 1401.83
Date: 07-13 at 23:16:13, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1189.61(10) mean: 1324.77, max: 1422.22
Date: 07-13 at 23:17:07, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1189.61(10) mean: 1478.54, max: 1787.04
Date: 07-13 at 23:18:00, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1189.61(10) mean: 1316.76, max: 1525.44
Date: 07-13 at 23:18:54, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1189.61(10) mean: 1283.03, max: 1564.30
Date: 07-13 at 23:19:52, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1189.61(10) mean: 1264.15, max: 1323.85
Date: 07-13 at 23:20:41, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1189.61(10) mean: 1443.23, max: 1721.02
Date: 07-13 at 23:21:34, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1189.61(10) mean: 1406.39, max: 1738.68
Date: 07-13 at 23:22:28, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1189.61(10) mean: 1298.17, max: 1705.29
Date: 07-13 at 23:23:17, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1188.92(10) mean: 1310.61, max: 1710.14
Date: 07-13 at 23:24:07, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1188.57(10) mean: 1341.43, max: 1744.94
Date: 07-13 at 23:25:04, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1188.57(10) mean: 1249.96, max: 1330.93
Date: 07-13 at 23:25:56, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1188.57(10) mean: 1219.29, max: 1307.64
Date: 07-13 at 23:26:52, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1188.57(10) mean: 1213.88, max: 1284.31
Date: 07-13 at 23:27:49, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1188.57(10) mean: 1232.04, max: 1296.96
Date: 07-13 at 23:28:41, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1188.57(10) mean: 1391.25, max: 1658.61
Date: 07-13 at 23:29:34, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1145.65(10) mean: 1266.20, max: 1534.93
Date: 07-13 at 23:30:29, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1145.50(10) mean: 1230.30, max: 1505.64
Date: 07-13 at 23:31:16, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1144.83(10) mean: 1254.06, max: 1509.66
Date: 07-13 at 23:32:11, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1144.18(10) mean: 1196.87, max: 1524.50
Date: 07-13 at 23:33:06, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1144.18(10) mean: 1192.55, max: 1542.52
Date: 07-13 at 23:33:57, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1144.13(10) mean: 1168.60, max: 1243.06
Date: 07-13 at 23:34:50, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1144.13(10) mean: 1174.59, max: 1263.36
Date: 07-13 at 23:35:42, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1144.13(10) mean: 1210.97, max: 1309.38
Date: 07-13 at 23:36:36, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1137.69(10) mean: 1149.65, max: 1211.57
Date: 07-13 at 23:37:30, iter: 49, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1134.92(10) mean: 1142.43, max: 1146.68
Date: 07-13 at 23:38:26, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1134.92(10) mean: 1142.16, max: 1146.68
Date: 07-13 at 23:39:17, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1134.92(10) mean: 1166.66, max: 1205.44
Date: 07-13 at 23:40:07, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1134.92(10) mean: 1141.75, max: 1146.68
Date: 07-13 at 23:40:59, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1134.92(10) mean: 1141.56, max: 1146.68
Date: 07-13 at 23:41:53, iter: 55, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1134.92(10) mean: 1435.51, max: 1618.62
Date: 07-13 at 23:42:42, iter: 56, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1117.79(9) mean: 1210.87, max: 1426.12
Date: 07-13 at 23:43:34, iter: 57, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1117.79(9) mean: 1185.86, max: 1300.50
Date: 07-13 at 23:44:27, iter: 58, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1117.79(9) mean: 1189.30, max: 1311.67
Date: 07-13 at 23:45:18, iter: 59, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1117.79(9) mean: 1206.58, max: 1338.27
Date: 07-13 at 23:46:09, iter: 60, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1117.79(9) mean: 1176.21, max: 1253.68
