Date: 07-13 at 14:51:58, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1426.41(12) mean: 3144.42, max: 4213.96
Date: 07-13 at 14:52:45, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1325.96(9) mean: 2956.31, max: 4061.20
Date: 07-13 at 14:53:35, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1305.42(9) mean: 2918.08, max: 3967.06
Date: 07-13 at 14:54:22, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1301.36(9) mean: 2242.96, max: 3643.57
Date: 07-13 at 14:55:08, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1301.36(9) mean: 2216.51, max: 3580.43
Date: 07-13 at 14:55:57, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1301.36(9) mean: 2011.86, max: 2960.97
Date: 07-13 at 14:56:46, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1301.36(9) mean: 1795.10, max: 2480.82
Date: 07-13 at 14:57:33, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1301.36(9) mean: 1472.15, max: 1699.69
Date: 07-13 at 14:58:22, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1301.36(9) mean: 1610.95, max: 1798.80
Date: 07-13 at 14:59:09, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1301.36(9) mean: 1617.43, max: 1775.51
Date: 07-13 at 14:59:57, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1298.17(9) mean: 1445.64, max: 1811.45
Date: 07-13 at 15:00:46, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1286.98(9) mean: 1435.90, max: 1703.82
Date: 07-13 at 15:01:35, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1286.98(9) mean: 1391.21, max: 1540.05
Date: 07-13 at 15:02:19, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1286.98(9) mean: 1401.54, max: 1530.55
Date: 07-13 at 15:03:11, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1271.05(10) mean: 1315.31, max: 1364.85
Date: 07-13 at 15:03:54, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1258.36(10) mean: 1360.94, max: 1426.55
Date: 07-13 at 15:04:38, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1254.37(9) mean: 1422.25, max: 1487.05
Date: 07-13 at 15:05:30, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1236.52(9) mean: 1271.16, max: 1374.11
Date: 07-13 at 15:06:13, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1236.04(9) mean: 1313.65, max: 1431.45
Date: 07-13 at 15:06:57, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1236.04(9) mean: 1316.53, max: 1438.35
Date: 07-13 at 15:07:48, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1235.68(9) mean: 1256.06, max: 1309.47
Date: 07-13 at 15:08:35, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1235.68(9) mean: 1245.06, max: 1299.88
Date: 07-13 at 15:09:23, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1235.68(9) mean: 1245.96, max: 1299.88
Date: 07-13 at 15:10:12, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1235.68(9) mean: 1249.61, max: 1338.74
Date: 07-13 at 15:11:04, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1235.68(9) mean: 1266.73, max: 1371.94
Date: 07-13 at 15:11:53, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1235.68(9) mean: 1473.18, max: 1717.99
Date: 07-13 at 15:12:43, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1212.86(8) mean: 1365.13, max: 1718.02
Date: 07-13 at 15:13:38, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1211.55(8) mean: 1333.43, max: 1741.52
Date: 07-13 at 15:14:30, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1204.14(9) mean: 1277.65, max: 1429.44
Date: 07-13 at 15:15:21, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.48(9) mean: 1311.96, max: 1469.30
Date: 07-13 at 15:16:18, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1252.27, max: 1426.51
Date: 07-13 at 15:17:07, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1280.18, max: 1459.91
Date: 07-13 at 15:17:59, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1282.05, max: 1385.52
Date: 07-13 at 15:18:53, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1280.22, max: 1432.05
Date: 07-13 at 15:19:45, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1237.67, max: 1324.83
Date: 07-13 at 15:20:35, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1441.06, max: 1872.20
Date: 07-13 at 15:21:27, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1391.49, max: 1574.90
Date: 07-13 at 15:22:16, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1292.42, max: 1473.63
Date: 07-13 at 15:23:07, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1243.11, max: 1321.89
Date: 07-13 at 15:24:02, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1462.32, max: 1861.70
Date: 07-13 at 15:24:49, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1386.62, max: 1820.56
Date: 07-13 at 15:25:41, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1253.94, max: 1336.97
Date: 07-13 at 15:26:35, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1281.14, max: 1416.19
Date: 07-13 at 15:27:22, iter: 49, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1550.00, max: 1896.06
Date: 07-13 at 15:28:13, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1289.10, max: 1449.30
Date: 07-13 at 15:29:07, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1278.00, max: 1434.01
Date: 07-13 at 15:29:53, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1284.88, max: 1418.78
Date: 07-13 at 15:30:45, iter: 54, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1468.71, max: 1806.18
Date: 07-13 at 15:31:37, iter: 55, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1355.31, max: 1817.05
Date: 07-13 at 15:32:24, iter: 56, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1313.19, max: 1764.08
Date: 07-13 at 15:33:17, iter: 57, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1276.30, max: 1513.62
Date: 07-13 at 15:34:09, iter: 59, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1594.65, max: 2085.02
Date: 07-13 at 15:34:59, iter: 60, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1357.46, max: 1762.86
Date: 07-13 at 15:35:51, iter: 61, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1333.90, max: 1531.84
Date: 07-13 at 15:36:38, iter: 62, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1324.82, max: 1476.60
Date: 07-13 at 15:37:28, iter: 64, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1558.54, max: 1963.43
Date: 07-13 at 15:38:19, iter: 65, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1439.20, max: 1781.44
Date: 07-13 at 15:39:08, iter: 66, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.31(8) mean: 1269.17, max: 1390.88
