Date: 07-29 at 07:30:45, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1404.71(15), mean: 2366.78, max: 2667.25
Date: 07-29 at 07:31:48, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1336.37(14), mean: 2349.23, max: 2610.85
Date: 07-29 at 07:32:59, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1320.81(14), mean: 2343.60, max: 2582.10
Date: 07-29 at 07:34:06, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1319.07(14), mean: 2267.04, max: 2561.40
Date: 07-29 at 07:35:15, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1319.07(14), mean: 2121.51, max: 2596.35
Date: 07-29 at 07:36:27, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1319.07(14), mean: 2058.77, max: 2600.55
Date: 07-29 at 07:37:38, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1318.26(16), mean: 1806.85, max: 2538.52
Date: 07-29 at 07:38:45, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1318.26(16), mean: 1712.72, max: 2470.55
Date: 07-29 at 07:39:59, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1318.26(16), mean: 1601.88, max: 2375.43
Date: 07-29 at 07:41:03, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1318.26(16), mean: 1590.40, max: 2364.71
Date: 07-29 at 07:42:22, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1285.51(15), mean: 1381.32, max: 1473.98
Date: 07-29 at 07:43:22, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1274.80(15), mean: 1431.71, max: 1520.44
Date: 07-29 at 07:44:28, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1266.15(15), mean: 1458.21, max: 1540.27
Date: 07-29 at 07:45:33, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1265.93(15), mean: 1495.72, max: 1604.66
Date: 07-29 at 07:46:43, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1265.79(15), mean: 1453.53, max: 1643.53
Date: 07-29 at 07:48:05, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1265.79(15), mean: 1411.42, max: 1621.52
Date: 07-29 at 07:49:07, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1265.79(15), mean: 1405.41, max: 1647.85
Date: 07-29 at 07:50:19, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1265.79(15), mean: 1418.33, max: 1671.59
Date: 07-29 at 07:51:20, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1265.79(15), mean: 1370.21, max: 1536.93
Date: 07-29 at 07:52:32, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1265.79(15), mean: 1331.58, max: 1435.28
Date: 07-29 at 07:53:34, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1265.79(15), mean: 1351.33, max: 1430.13
Date: 07-29 at 07:54:44, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1265.79(15), mean: 1400.09, max: 1488.31
Date: 07-29 at 07:55:52, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1251.94(15), mean: 1321.44, max: 1463.86
Date: 07-29 at 07:57:13, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1246.22(15), mean: 1298.81, max: 1386.29
Date: 07-29 at 07:58:18, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1246.22(15), mean: 1308.89, max: 1378.98
Date: 07-29 at 07:59:21, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1246.08(15), mean: 1308.31, max: 1424.83
Date: 07-29 at 08:00:25, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1246.08(15), mean: 1307.39, max: 1435.60
Date: 07-29 at 08:01:36, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1246.08(15), mean: 1273.22, max: 1305.46
