Date: 11-16 at 06:39:34, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1664.30(15), mean: 2690.59, max: 3470.48
Date: 11-16 at 06:40:51, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1552.25(15), mean: 2464.03, max: 3478.37
Date: 11-16 at 06:42:09, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1498.77(14), mean: 2314.86, max: 3315.50
Date: 11-16 at 06:43:26, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1496.35(14), mean: 2358.16, max: 3270.46
Date: 11-16 at 06:44:48, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1496.35(14), mean: 2217.08, max: 3205.41
Date: 11-16 at 06:46:05, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1496.35(14), mean: 2011.49, max: 3127.83
Date: 11-16 at 06:47:24, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1496.35(14), mean: 2002.25, max: 3145.89
Date: 11-16 at 06:48:42, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1496.35(14), mean: 1845.96, max: 2798.03
Date: 11-16 at 06:50:03, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1489.52(14), mean: 1719.87, max: 1981.96
Date: 11-16 at 06:51:18, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1484.40(14), mean: 1737.99, max: 2003.39
Date: 11-16 at 06:52:33, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1481.11(14), mean: 1683.65, max: 1913.89
Date: 11-16 at 06:53:50, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1481.11(14), mean: 1712.73, max: 1934.91
Date: 11-16 at 06:55:06, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1481.11(14), mean: 1570.81, max: 1714.18
Date: 11-16 at 06:56:20, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1481.11(14), mean: 1534.27, max: 1622.79
Date: 11-16 at 06:57:35, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1427.75(14), mean: 1532.21, max: 1692.17
Date: 11-16 at 06:58:46, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1427.75(14), mean: 1560.97, max: 1730.93
Date: 11-16 at 07:00:01, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1427.75(14), mean: 1621.51, max: 1808.04
