Date: 11-18 at 14:31:14, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1571.56(15), mean: 2755.61, max: 3579.69
Date: 11-18 at 14:32:34, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1527.24(14), mean: 2700.59, max: 3482.94
Date: 11-18 at 14:33:57, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1497.61(14), mean: 2673.69, max: 3395.38
Date: 11-18 at 14:35:21, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1485.77(14), mean: 2633.56, max: 3411.68
Date: 11-18 at 14:36:47, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1478.60(14), mean: 2225.67, max: 3239.21
Date: 11-18 at 14:38:11, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1463.48(13), mean: 2285.30, max: 3229.98
Date: 11-18 at 14:39:37, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1463.48(13), mean: 2096.62, max: 3114.24
Date: 11-18 at 14:41:00, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1463.48(13), mean: 1859.48, max: 2888.75
Date: 11-18 at 14:42:25, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1463.48(13), mean: 1560.66, max: 1906.29
Date: 11-18 at 14:43:44, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1461.74(15), mean: 1554.00, max: 1758.12
Date: 11-18 at 14:45:05, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1461.74(15), mean: 1605.51, max: 1809.98
Date: 11-18 at 14:46:24, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1461.74(15), mean: 1518.64, max: 1623.12
Date: 11-18 at 14:47:49, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1456.13(15), mean: 1564.14, max: 1673.40
Date: 11-18 at 14:49:09, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1456.13(15), mean: 1553.77, max: 1696.39
Date: 11-18 at 14:50:27, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1452.17(15), mean: 1535.90, max: 1754.77
Date: 11-18 at 14:51:51, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1452.14(15), mean: 1535.65, max: 1671.34
Date: 11-18 at 14:53:06, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1452.14(15), mean: 1574.79, max: 1693.52
Date: 11-18 at 14:54:23, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1448.72(15), mean: 1505.62, max: 1629.47
Date: 11-18 at 14:55:42, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1448.48(15), mean: 1482.29, max: 1603.86
Date: 11-18 at 14:56:58, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1448.48(15), mean: 1483.92, max: 1551.85
Date: 11-18 at 14:58:17, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1447.54(15), mean: 1477.22, max: 1616.80
Date: 11-18 at 14:59:32, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1447.54(15), mean: 1463.35, max: 1517.69
Date: 11-18 at 15:00:51, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1443.82(14), mean: 1458.11, max: 1499.78
Date: 11-18 at 15:02:10, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1443.33(14), mean: 1466.85, max: 1510.88
Date: 11-18 at 15:03:24, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1443.33(14), mean: 1461.27, max: 1536.35
Date: 11-18 at 15:04:44, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1443.33(14), mean: 1455.55, max: 1467.79
Date: 11-18 at 15:06:02, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1443.33(14), mean: 1455.46, max: 1467.79
Date: 11-18 at 15:07:18, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1443.33(14), mean: 1502.87, max: 1568.60
Date: 11-18 at 15:08:36, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1443.33(14), mean: 1567.32, max: 1645.99
Date: 11-18 at 15:09:59, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1438.79(14), mean: 1456.77, max: 1474.80
Date: 11-18 at 15:11:17, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1421.16(14), mean: 1441.03, max: 1496.10
Date: 11-18 at 15:12:42, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1421.16(14), mean: 1445.36, max: 1522.41
Date: 11-18 at 15:13:56, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1421.16(14), mean: 1503.53, max: 1562.19
Date: 11-18 at 15:15:17, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1420.65(14), mean: 1444.90, max: 1481.17
Date: 11-18 at 15:16:38, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1420.65(14), mean: 1445.35, max: 1484.84
Date: 11-18 at 15:18:00, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1420.65(14), mean: 1444.66, max: 1527.94
Date: 11-18 at 15:19:16, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1420.65(14), mean: 1454.09, max: 1498.34
Date: 11-18 at 15:20:35, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1420.65(14), mean: 1445.32, max: 1534.10
Date: 11-18 at 15:21:55, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1420.65(14), mean: 1430.57, max: 1455.84
Date: 11-18 at 15:23:13, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1420.65(14), mean: 1444.46, max: 1528.81
Date: 11-18 at 15:24:34, #particle: 15, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1420.65(14), mean: 1432.01, max: 1455.84
Date: 11-18 at 15:25:56, #particle: 15, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1420.65(14), mean: 1429.99, max: 1455.84
Date: 11-18 at 15:27:17, #particle: 15, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1420.65(14), mean: 1429.99, max: 1455.84
Date: 11-18 at 15:28:37, #particle: 15, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67, best obj: 1420.65(14), mean: 1436.15, max: 1480.35
