Date: 01-02 at 02:51:42, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1645.68(18), mean: 2559.30, max: 2936.80
Date: 01-02 at 02:52:46, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1549.01(18), mean: 2394.86, max: 2757.78
Date: 01-02 at 02:53:45, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1524.16(18), mean: 2053.95, max: 2718.76
Date: 01-02 at 02:54:48, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1482.89(17), mean: 2020.84, max: 2732.34
Date: 01-02 at 02:55:52, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1465.72(17), mean: 1969.21, max: 2703.97
Date: 01-02 at 02:56:47, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1465.72(17), mean: 1919.26, max: 2702.05
Date: 01-02 at 02:57:48, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1465.72(17), mean: 1805.65, max: 2676.10
Date: 01-02 at 02:58:49, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1465.72(17), mean: 1701.64, max: 2443.62
Date: 01-02 at 02:59:48, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1465.72(17), mean: 1662.68, max: 1787.90
Date: 01-02 at 03:00:46, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1465.72(17), mean: 1761.63, max: 1978.27
Date: 01-02 at 03:01:48, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1465.72(17), mean: 1684.49, max: 1923.28
Date: 01-02 at 03:02:50, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1465.72(17), mean: 1567.05, max: 1783.65
Date: 01-02 at 03:03:49, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1465.72(17), mean: 1583.40, max: 1786.30
Date: 01-02 at 03:04:57, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1464.36(17), mean: 1646.95, max: 1853.14
Date: 01-02 at 03:05:52, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1453.77(17), mean: 1692.75, max: 1907.80
