Date: 07-14 at 09:19:31, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1243.31(14) mean: 2818.14, max: 3639.46
Date: 07-14 at 09:20:28, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1112.31(14) mean: 2777.58, max: 3459.34
Date: 07-14 at 09:21:24, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1035.42(13) mean: 2644.89, max: 3273.48
Date: 07-14 at 09:22:22, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1027.98(13) mean: 1248.79, max: 1383.13
Date: 07-14 at 09:23:17, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1027.98(13) mean: 1281.22, max: 1406.67
Date: 07-14 at 09:24:14, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1027.98(13) mean: 1201.16, max: 1349.84
Date: 07-14 at 09:25:12, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1027.98(13) mean: 1227.28, max: 1387.05
Date: 07-14 at 09:26:07, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 983.58(12) mean: 1119.27, max: 1345.07
Date: 07-14 at 09:27:03, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 955.63(12) mean: 1087.97, max: 1343.24
Date: 07-14 at 09:28:00, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 919.70(11) mean: 1011.02, max: 1086.63
Date: 07-14 at 09:28:53, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 910.06(11) mean: 1044.21, max: 1147.20
Date: 07-14 at 09:29:48, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 887.39(11) mean: 1035.05, max: 1158.07
Date: 07-14 at 09:30:42, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 882.71(11) mean: 977.54, max: 1128.12
Date: 07-14 at 09:31:36, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 871.76(11) mean: 939.52, max: 1043.46
Date: 07-14 at 09:32:32, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 871.76(11) mean: 942.78, max: 1087.02
Date: 07-14 at 09:33:27, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 871.76(11) mean: 961.72, max: 1110.70
Date: 07-14 at 09:34:20, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 868.14(11) mean: 925.65, max: 1044.07
Date: 07-14 at 09:35:13, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 838.51(10) mean: 901.92, max: 962.90
Date: 07-14 at 09:36:09, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 836.71(10) mean: 875.47, max: 912.67
Date: 07-14 at 09:37:00, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 836.71(10) mean: 874.78, max: 912.67
Date: 07-14 at 09:37:52, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 836.71(10) mean: 873.63, max: 912.67
Date: 07-14 at 09:38:45, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 836.06(10) mean: 868.29, max: 911.49
Date: 07-14 at 09:39:35, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 836.06(10) mean: 868.29, max: 911.49
Date: 07-14 at 09:40:28, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 836.06(10) mean: 868.29, max: 911.49
Date: 07-14 at 09:41:23, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 836.06(10) mean: 872.49, max: 911.49
