Date: 07-14 at 05:07:33, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1199.06(13) mean: 3031.90, max: 3916.77
Date: 07-14 at 05:08:34, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1098.85(13) mean: 2621.82, max: 3631.99
Date: 07-14 at 05:09:33, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1086.14(12) mean: 2222.92, max: 3368.67
Date: 07-14 at 05:10:31, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1062.07(12) mean: 2261.30, max: 3354.33
Date: 07-14 at 05:11:33, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 1025.64(13) mean: 1203.51, max: 1339.44
Date: 07-14 at 05:12:31, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 973.38(12) mean: 1246.50, max: 1389.97
Date: 07-14 at 05:13:29, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 941.44(12) mean: 1236.09, max: 1416.50
Date: 07-14 at 05:14:28, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 934.98(12) mean: 1186.92, max: 1425.92
Date: 07-14 at 05:15:30, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 928.31(12) mean: 1063.74, max: 1334.92
Date: 07-14 at 05:16:31, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 923.14(12) mean: 1004.64, max: 1115.91
Date: 07-14 at 05:17:26, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 923.14(12) mean: 985.45, max: 1044.06
Date: 07-14 at 05:18:26, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 922.38(12) mean: 979.26, max: 1065.81
Date: 07-14 at 05:19:24, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 922.38(12) mean: 962.18, max: 1005.42
Date: 07-14 at 05:20:22, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 922.38(12) mean: 968.56, max: 1005.42
Date: 07-14 at 05:21:20, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 922.38(12) mean: 990.63, max: 1029.43
Date: 07-14 at 05:22:17, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 920.04(12) mean: 955.77, max: 1005.42
Date: 07-14 at 05:23:12, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 897.51(12) mean: 964.03, max: 1029.39
Date: 07-14 at 05:24:09, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 897.51(12) mean: 953.93, max: 1005.42
Date: 07-14 at 05:25:05, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 897.51(12) mean: 967.18, max: 1018.44
Date: 07-14 at 05:26:04, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 897.51(12) mean: 940.05, max: 1001.28
Date: 07-14 at 05:27:06, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 895.32(12) mean: 929.98, max: 968.97
Date: 07-14 at 05:28:05, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 894.09(12) mean: 927.33, max: 968.97
Date: 07-14 at 05:29:02, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 894.09(12) mean: 927.31, max: 968.97
Date: 07-14 at 05:30:01, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 894.09(12) mean: 927.31, max: 968.97
Date: 07-14 at 05:31:02, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 894.09(12) mean: 927.31, max: 968.97
Date: 07-14 at 05:32:01, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 894.09(12) mean: 936.18, max: 997.81
Date: 07-14 at 05:32:57, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 894.09(12) mean: 925.64, max: 964.95
Date: 07-14 at 05:33:55, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 893.12(12) mean: 908.54, max: 962.35
Date: 07-14 at 05:34:52, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 893.12(12) mean: 905.65, max: 946.98
Date: 07-14 at 05:35:46, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 893.12(12) mean: 897.37, max: 908.42
Date: 07-14 at 05:36:43, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 893.12(12) mean: 893.44, max: 896.89
Date: 07-14 at 05:37:41, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 893.12(12) mean: 893.25, max: 894.09
Date: 07-14 at 05:38:41, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78 best obj: 893.12(12) mean: 893.25, max: 894.09
