Date: 11-19 at 01:04:09, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1259.76(11), mean: 3286.95, max: 3863.40
Date: 11-19 at 01:05:22, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1142.87(11), mean: 3173.06, max: 3669.64
Date: 11-19 at 01:06:40, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1087.05(11), mean: 3092.04, max: 3556.71
Date: 11-19 at 01:07:57, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1077.82(11), mean: 2809.14, max: 3397.45
Date: 11-19 at 01:09:17, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1060.93(11), mean: 1995.67, max: 3070.58
Date: 11-19 at 01:10:34, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1018.63(14), mean: 1670.75, max: 2590.64
Date: 11-19 at 01:11:52, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 988.60(13), mean: 1703.24, max: 2603.85
Date: 11-19 at 01:13:10, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 988.60(13), mean: 1693.46, max: 2610.12
Date: 11-19 at 01:14:32, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 988.60(13), mean: 1078.03, max: 1163.99
Date: 11-19 at 01:15:54, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 971.64(12), mean: 1029.81, max: 1182.84
Date: 11-19 at 01:17:11, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 922.43(12), mean: 971.51, max: 1054.34
Date: 11-19 at 01:18:24, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 921.66(12), mean: 964.79, max: 1018.63
