Date: 11-18 at 06:37:47, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1270.40(11), mean: 3082.70, max: 3971.10
Date: 11-18 at 06:39:14, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1069.75(11), mean: 2690.84, max: 3521.63
Date: 11-18 at 06:40:39, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1055.75(11), mean: 2667.63, max: 3484.17
Date: 11-18 at 06:42:05, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1051.97(11), mean: 2497.72, max: 3164.90
Date: 11-18 at 06:43:33, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1045.42(11), mean: 2243.81, max: 2884.99
Date: 11-18 at 06:45:02, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1039.35(11), mean: 1890.74, max: 2742.21
Date: 11-18 at 06:46:33, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1039.35(11), mean: 1207.23, max: 1364.49
Date: 11-18 at 06:48:06, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1039.35(11), mean: 1164.39, max: 1280.71
Date: 11-18 at 06:49:34, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1039.35(11), mean: 1152.88, max: 1323.50
Date: 11-18 at 06:50:57, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1039.35(11), mean: 1186.89, max: 1409.75
Date: 11-18 at 06:52:24, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1039.35(11), mean: 1184.32, max: 1473.22
Date: 11-18 at 06:53:54, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1039.35(11), mean: 1140.22, max: 1339.51
Date: 11-18 at 06:55:19, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1039.35(11), mean: 1132.65, max: 1277.25
Date: 11-18 at 06:56:46, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1037.06(10), mean: 1115.29, max: 1284.81
Date: 11-18 at 06:58:11, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1034.35(10), mean: 1131.46, max: 1219.29
Date: 11-18 at 06:59:39, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1034.35(10), mean: 1163.20, max: 1260.34
Date: 11-18 at 07:01:04, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1034.35(10), mean: 1082.98, max: 1141.81
Date: 11-18 at 07:02:37, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1034.35(10), mean: 1085.83, max: 1181.44
Date: 11-18 at 07:04:04, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1016.40(11), mean: 1069.51, max: 1136.57
Date: 11-18 at 07:05:27, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1016.40(11), mean: 1062.42, max: 1113.58
Date: 11-18 at 07:06:46, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1016.40(11), mean: 1066.61, max: 1115.57
Date: 11-18 at 07:08:17, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 1016.40(11), mean: 1065.56, max: 1132.06
Date: 11-18 at 07:09:39, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 999.73(11), mean: 1044.79, max: 1108.64
Date: 11-18 at 07:11:06, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 991.47(11), mean: 1032.20, max: 1127.48
Date: 11-18 at 07:12:26, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 982.54(11), mean: 1083.24, max: 1179.38
Date: 11-18 at 07:13:49, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 982.44(11), mean: 1114.48, max: 1199.43
Date: 11-18 at 07:15:16, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 982.44(11), mean: 1020.23, max: 1080.88
Date: 11-18 at 07:16:41, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 982.44(11), mean: 1015.18, max: 1079.90
Date: 11-18 at 07:18:05, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 982.44(11), mean: 1075.98, max: 1108.85
Date: 11-18 at 07:19:27, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 975.41(11), mean: 1001.51, max: 1083.74
Date: 11-18 at 07:20:51, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 971.52(11), mean: 1045.53, max: 1136.62
Date: 11-18 at 07:22:16, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 971.52(11), mean: 1000.57, max: 1115.26
Date: 11-18 at 07:23:41, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 971.52(11), mean: 1003.82, max: 1080.87
Date: 11-18 at 07:25:07, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 971.52(11), mean: 990.83, max: 1030.23
Date: 11-18 at 07:26:41, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 971.52(11), mean: 990.68, max: 1028.09
Date: 11-18 at 07:28:00, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 971.52(11), mean: 992.79, max: 1028.09
Date: 11-18 at 07:29:23, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 971.52(11), mean: 993.32, max: 1054.25
Date: 11-18 at 07:30:45, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 971.52(11), mean: 1008.97, max: 1067.71
Date: 11-18 at 07:32:08, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 965.12(11), mean: 984.03, max: 1089.83
Date: 11-18 at 07:33:27, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 965.12(11), mean: 967.62, max: 1002.64
Date: 11-18 at 07:34:52, #particle: 15, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 965.12(11), mean: 967.30, max: 997.88
Date: 11-18 at 07:36:24, #particle: 15, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 965.12(11), mean: 967.30, max: 997.88
Date: 11-18 at 07:37:42, #particle: 15, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 965.12(11), mean: 967.30, max: 997.88
Date: 11-18 at 07:39:04, #particle: 15, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 965.12(11), mean: 967.30, max: 997.88
Date: 11-18 at 07:40:27, #particle: 15, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 965.12(11), mean: 965.13, max: 965.20
Date: 11-18 at 07:41:50, #particle: 15, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 965.12(11), mean: 965.12, max: 965.12
Date: 11-18 at 07:43:15, #particle: 15, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 965.12(11), mean: 965.12, max: 965.12
Date: 11-18 at 07:44:35, #particle: 15, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 965.12(11), mean: 965.12, max: 965.12
Date: 11-18 at 07:45:54, #particle: 15, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 824.78, best obj: 965.12(11), mean: 965.12, max: 965.12
