Date: 07-13 at 06:33:59, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 1414.47(13) mean: 3444.78, max: 4171.79
Date: 07-13 at 06:46:51, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(11) mean: 952.01, max: 1068.82
Date: 07-13 at 06:47:40, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(11) mean: 949.25, max: 1068.82
Date: 07-13 at 06:48:30, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 931.74, max: 1071.46
Date: 07-13 at 06:49:25, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 915.97, max: 1036.63
Date: 07-13 at 06:50:20, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 995.48, max: 1329.41
Date: 07-13 at 06:51:08, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 914.81, max: 1072.33
Date: 07-13 at 06:51:56, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 907.43, max: 1001.20
Date: 07-13 at 06:52:44, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 899.17, max: 972.22
Date: 07-13 at 06:53:44, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 910.97, max: 1128.75
Date: 07-13 at 06:54:35, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 893.09, max: 1016.66
Date: 07-13 at 06:55:31, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 887.74, max: 1016.66
Date: 07-13 at 06:56:20, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 874.13, max: 1016.66
Date: 07-13 at 06:57:18, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 875.55, max: 1064.53
Date: 07-13 at 06:58:08, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 843.93, max: 892.45
Date: 07-13 at 06:58:54, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 841.65, max: 892.45
Date: 07-13 at 06:59:45, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 841.38, max: 892.45
Date: 07-13 at 07:00:44, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 839.47, max: 886.60
Date: 07-13 at 07:01:35, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 839.33, max: 886.60
Date: 07-13 at 07:02:27, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 832.78, max: 886.60
Date: 07-13 at 07:03:13, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.41, max: 851.10
Date: 07-13 at 07:04:22, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 837.07, max: 950.94
Date: 07-13 at 07:05:13, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 836.87, max: 948.00
Date: 07-13 at 07:05:59, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:06:46, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:07:51, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 839.42, max: 939.78
Date: 07-13 at 07:08:42, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:09:36, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:10:21, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:11:28, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:12:29, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:13:16, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:14:08, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:15:14, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:15:57, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:16:47, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:17:39, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:18:41, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:19:28, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:20:13, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:21:06, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:22:11, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 840.29, max: 999.22
Date: 07-13 at 07:22:58, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 842.97, max: 1039.43
Date: 07-13 at 07:23:44, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 831.84, max: 872.50
Date: 07-13 at 07:24:29, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.19, max: 907.79
Date: 07-13 at 07:25:36, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:26:20, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:27:11, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:27:58, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:29:07, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:29:57, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 2023.87, max: 3708.88
Date: 07-13 at 07:30:45, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1118.39, max: 1576.88
Date: 07-13 at 07:31:33, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1070.91, max: 1513.47
Date: 07-13 at 07:32:34, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1071.37, max: 1543.76
Date: 07-13 at 07:33:23, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1023.85, max: 1491.93
Date: 07-13 at 07:34:14, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 925.87, max: 1195.55
Date: 07-13 at 07:35:03, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 897.63, max: 1103.42
Date: 07-13 at 07:36:01, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 896.18, max: 1100.19
Date: 07-13 at 07:36:50, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 874.81, max: 1022.81
Date: 07-13 at 07:37:39, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 862.85, max: 1022.81
Date: 07-13 at 07:38:32, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 861.40, max: 1023.79
Date: 07-13 at 07:39:26, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 890.10, max: 1273.18
Date: 07-13 at 07:40:15, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 854.59, max: 1031.79
Date: 07-13 at 07:41:05, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 841.50, max: 948.12
Date: 07-13 at 07:42:01, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 839.27, max: 947.75
Date: 07-13 at 07:43:04, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 833.27, max: 893.92
Date: 07-13 at 07:43:50, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 833.27, max: 893.92
Date: 07-13 at 07:44:41, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 833.49, max: 897.20
Date: 07-13 at 07:45:24, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 833.31, max: 894.59
Date: 07-13 at 07:46:32, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:47:20, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:48:07, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:48:55, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:50:01, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.45, max: 911.57
Date: 07-13 at 07:50:44, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.45, max: 911.57
Date: 07-13 at 07:51:37, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.45, max: 911.57
Date: 07-13 at 07:52:28, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 833.65, max: 899.60
Date: 07-13 at 07:53:31, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.86, max: 888.73
Date: 07-13 at 07:54:19, iter: 112, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.29, max: 849.30
Date: 07-13 at 07:55:14, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:56:02, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 07:57:05, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
