Date: 04-09 at 15:46:41, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 320.19(2), mean: 745.92, max: 864.92
Date: 04-09 at 15:46:42, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 317.80(2), mean: 767.53, max: 888.24
Date: 04-09 at 15:46:44, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 317.80(2), mean: 789.30, max: 911.57
Date: 04-09 at 15:46:48, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 317.80(2), mean: 1064.15, max: 1206.04
Date: 04-09 at 15:46:53, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 317.80(2), mean: 1085.92, max: 1229.37
Date: 04-09 at 15:46:58, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 317.80(2), mean: 1107.68, max: 1252.69
Date: 04-09 at 15:47:07, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 317.80(2), mean: 1382.53, max: 1547.17
Date: 04-09 at 15:47:17, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 317.80(2), mean: 1404.30, max: 1570.49
Date: 04-09 at 15:47:28, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 317.80(2), mean: 1426.07, max: 1593.82
Date: 04-09 at 15:47:38, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 317.80(2), mean: 1447.84, max: 1617.14
Date: 04-09 at 15:47:50, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 317.80(2), mean: 1469.60, max: 1640.46
Date: 04-09 at 15:48:09, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 317.80(2), mean: 1744.45, max: 1934.94
