Date: 03-25 at 00:44:29, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 292.79(1), mean: 313.43, max: 339.33
Date: 03-25 at 00:44:29, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 288.26(1), mean: 288.26, max: 288.26
Date: 03-25 at 00:44:30, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 288.26(1), mean: 288.26, max: 288.26
Date: 03-25 at 00:44:31, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 288.26(1), mean: 288.26, max: 288.26
Date: 03-25 at 00:44:31, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 288.26(1), mean: 288.26, max: 288.26
Date: 03-25 at 00:44:32, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 288.26(1), mean: 288.26, max: 288.26
Date: 03-25 at 00:44:32, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 288.26(1), mean: 573.46, max: 771.62
Date: 03-25 at 00:44:34, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 288.26(1), mean: 288.26, max: 288.26
Date: 03-25 at 00:44:34, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 288.26(1), mean: 288.26, max: 288.26
Date: 03-25 at 00:44:35, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 288.26(1), mean: 288.26, max: 288.26
Date: 03-25 at 00:44:36, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 288.26(1), mean: 565.71, max: 771.82
Date: 03-25 at 00:44:37, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 288.26(1), mean: 288.26, max: 288.26
