Date: 03-29 at 17:33:31, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 292.90(1), mean: 310.14, max: 346.02
Date: 03-29 at 17:33:31, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 277.85(1), mean: 283.96, max: 290.38
Date: 03-29 at 17:33:32, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 277.85(1), mean: 277.85, max: 277.85
Date: 03-29 at 17:33:32, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 277.85(1), mean: 277.85, max: 277.85
Date: 03-29 at 17:33:33, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 277.85(1), mean: 277.85, max: 277.85
Date: 03-29 at 17:33:33, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 277.85(1), mean: 277.85, max: 277.85
Date: 03-29 at 17:33:34, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 277.85(1), mean: 576.42, max: 767.62
Date: 03-29 at 17:33:36, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 277.85(1), mean: 277.85, max: 277.85
Date: 03-29 at 17:33:37, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 277.85(1), mean: 277.85, max: 277.85
Date: 03-29 at 17:33:37, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 277.85(1), mean: 277.85, max: 277.85
Date: 03-29 at 17:33:38, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 277.85(1), mean: 566.84, max: 738.17
Date: 03-29 at 17:33:40, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 277.85(1), mean: 277.85, max: 277.85
