Date: 03-29 at 17:35:53, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 291.96(1), mean: 305.16, max: 320.95
Date: 03-29 at 17:35:53, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 287.40(1), mean: 287.40, max: 287.40
Date: 03-29 at 17:35:54, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 287.40(1), mean: 287.40, max: 287.40
Date: 03-29 at 17:35:54, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 287.40(1), mean: 287.40, max: 287.40
Date: 03-29 at 17:35:55, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 287.40(1), mean: 287.40, max: 287.40
Date: 03-29 at 17:35:55, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 287.40(1), mean: 287.40, max: 287.40
Date: 03-29 at 17:35:56, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 287.40(1), mean: 556.73, max: 783.51
Date: 03-29 at 17:35:59, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 287.40(1), mean: 287.40, max: 287.40
Date: 03-29 at 17:36:00, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 287.40(1), mean: 287.40, max: 287.40
Date: 03-29 at 17:36:01, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 287.40(1), mean: 287.40, max: 287.40
Date: 03-29 at 17:36:01, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 287.40(1), mean: 568.02, max: 742.08
Date: 03-29 at 17:36:05, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 287.40(1), mean: 287.40, max: 287.40
