Date: 03-29 at 17:29:40, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 293.90(1), mean: 311.62, max: 345.86
Date: 03-29 at 17:29:40, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 293.35(1), mean: 293.42, max: 293.53
Date: 03-29 at 17:29:41, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 293.35(1), mean: 293.35, max: 293.35
Date: 03-29 at 17:29:41, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 293.35(1), mean: 293.35, max: 293.35
Date: 03-29 at 17:29:42, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 293.35(1), mean: 293.35, max: 293.35
Date: 03-29 at 17:29:43, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 293.35(1), mean: 293.35, max: 293.35
Date: 03-29 at 17:29:43, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 293.35(1), mean: 575.92, max: 779.78
Date: 03-29 at 17:29:46, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 293.35(1), mean: 293.35, max: 293.35
Date: 03-29 at 17:29:47, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 293.35(1), mean: 293.35, max: 293.35
Date: 03-29 at 17:29:48, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 293.35(1), mean: 293.35, max: 293.35
Date: 03-29 at 17:29:48, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 293.35(1), mean: 564.39, max: 781.53
Date: 03-29 at 17:29:52, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 293.35(1), mean: 293.35, max: 293.35
