Date: 09-07 at 22:43:51, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 4690.21(28), mean: 10605.29, max: 13535.69
Date: 09-07 at 22:51:13, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3997.55(27), mean: 9711.48, max: 12975.30
Date: 09-07 at 22:59:58, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3837.98(26), mean: 9666.97, max: 12994.65
Date: 09-07 at 23:08:29, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3670.98(25), mean: 9699.48, max: 12937.19
Date: 09-07 at 23:16:24, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3647.02(25), mean: 9479.70, max: 12363.72
Date: 09-07 at 23:25:21, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3641.95(25), mean: 7486.99, max: 11438.72
Date: 09-07 at 23:33:33, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3641.95(25), mean: 7495.24, max: 11375.50
Date: 09-07 at 23:41:52, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3641.95(25), mean: 6919.10, max: 11069.12
Date: 09-07 at 23:50:13, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3641.95(25), mean: 5649.80, max: 10692.76
Date: 09-07 at 23:59:26, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3641.95(25), mean: 4063.78, max: 4911.53
Date: 09-08 at 00:07:33, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3541.06(26), mean: 4298.90, max: 4893.22
Date: 09-08 at 00:15:24, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3532.74(26), mean: 4238.27, max: 4814.29
Date: 09-08 at 00:23:02, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3409.98(25), mean: 4089.38, max: 4737.75
Date: 09-08 at 00:30:33, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3397.04(25), mean: 3979.40, max: 4638.76
Date: 09-08 at 00:38:17, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3397.04(25), mean: 3917.86, max: 4605.01
Date: 09-08 at 00:45:50, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3397.04(25), mean: 3932.11, max: 4543.08
Date: 09-08 at 00:53:52, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3397.04(25), mean: 3708.52, max: 4030.54
Date: 09-08 at 01:01:15, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3390.18(25), mean: 3566.67, max: 3821.85
Date: 09-08 at 01:08:59, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3227.05(25), mean: 3456.10, max: 3624.08
Date: 09-08 at 01:16:16, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3226.04(25), mean: 3470.59, max: 3705.46
Date: 09-08 at 01:23:44, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3203.59(24), mean: 3433.31, max: 3708.71
Date: 09-08 at 01:31:01, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3202.86(24), mean: 3503.58, max: 3786.36
Date: 09-08 at 01:38:45, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3201.70(24), mean: 3451.51, max: 3822.33
Date: 09-08 at 01:46:20, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3201.70(24), mean: 3399.76, max: 3627.57
